month,day,hours,location,crime
1,3,9,SANTO TOMAS,MURDER
1,4,19,BANGYAS,HOMICIDE
1,4,12,HANGGAN,VEHICULAR ACCIDENT
1,5,8,DAYAP,TRAFFIC RULES
1,6,10,SILANGAN,ROBBERY
1,7,17,BALAYHANGIN,COMPREHENSIVE DANGERIOUS DRUG ACT
1,13,19,DAYAP,ILLEGAL GAMBLING
1,13,10,LIMAO,THEFT
1,14,17,DAYAP,VEHICULAR ACCIDENT
1,15,21,BALAYHANGIN,VEHICULAR ACCIDENT
1,17,1,MASIIT,TRAFFIC RULES
1,18,17,LAMOT 1,HOMICIDE
1,21,10,MASIIT,VEHICULAR ACCIDENT
1,22,14,BALAYHANGIN,THEFT
1,24,5,MABACAN,ILLEGAL DISPOSITION OF FIREARMS
1,24,10,SANTO TOMAS,VEHICULAR ACCIDENT
1,27,12,SANTO TOMAS,ILLEGAL GAMBLING
1,28,19,KANLURAN,COMPREHENSIVE DANGERIOUS DRUG ACT
1,31,14,SILANGAN,COMPREHENSIVE DANGERIOUS DRUG ACT
1,31,8,BALAYHANGIN,VEHICULAR ACCIDENT
2,1,3,SILANGAN,ROBBERY
2,2,16,IMOK,VEHICULAR ACCIDENT
2,3,10,BALAYHANGIN,ROBBERY
2,4,22,SANTO TOMAS,ALARM AND SCANDAL
2,8,14,SILANGAN,COMPREHENSIVE DANGERIOUS DRUG ACT
2,8,11,BANGYAS,VEHICULAR ACCIDENT
2,9,11,DAYAP,HOMICIDE
2,10,12,MASIIT,MURDER
2,12,2,DAYAP,ROBBERY
2,13,9,SAN ISIDRO,ILLEGAL GAMBLING
2,15,16,SANTO TOMAS,RAPE
2,16,20,BALAYHANGIN,COMPREHENSIVE DANGERIOUS DRUG ACT
2,16,9,BANGYAS,ILLEGAL GAMBLING
2,20,8,LAMOT 2,TRAFFIC RULES
2,22,22,MASIIT,TRAFFIC RULES
2,26,19,LAMOT 1,ILLEGAL GAMBLING
3,3,0,MASIIT,TRAFFIC RULES
3,6,17,BANGYAS,ILLEGAL GAMBLING
3,9,17,MASIIT,COMPREHENSIVE DANGERIOUS DRUG ACT
3,10,22,MASIIT,ROBBERY
3,16,22,SILANGAN,COMPREHENSIVE DANGERIOUS DRUG ACT
3,17,22,SANTO TOMAS,COMPREHENSIVE DANGERIOUS DRUG ACT
3,18,9,MASIIT,ROBBERY
3,18,20,MABACAN,THEFT
3,22,21,DAYAP,RAPE
3,22,1,LAMOT 1,VEHICULAR ACCIDENT
3,25,20,IMOK,ROBBERY
3,26,8,KANLURAN,VEHICULAR ACCIDENT
3,28,21,BANGYAS,ROBBERY
3,29,12,PEREZ,MURDER
3,30,4,KANLURAN,ALARM AND SCANDAL
4,2,4,MASIIT,TRAFFIC RULES
4,5,21,SAN ISIDRO,ILLEGAL GAMBLING
4,13,12,SAN ISIDRO,ILLEGAL GAMBLING
4,17,20,MABACAN,COMPREHENSIVE DANGERIOUS DRUG ACT
4,19,20,PEREZ,MURDER
4,23,17,BANGYAS,ILLEGAL GAMBLING
5,3,22,MASIIT,TRAFFIC RULES
5,4,22,SANTO TOMAS,ILLEGAL DISPOSITION OF FIREARMS
5,5,16,SILANGAN,COMPREHENSIVE DANGERIOUS DRUG ACT
5,7,16,DAYAP,RAPE
5,8,7,DAYAP,VEHICULAR ACCIDENT
5,9,12,DAYAP,VEHICULAR ACCIDENT
5,15,5,LAMOT 2,CARNAPPING
5,19,21,SAN ISIDRO,COMPREHENSIVE DANGERIOUS DRUG ACT
5,21,11,BANGYAS,ILLEGAL GAMBLING
5,22,20,LIMAO,RAPE
5,28,8,PRINZA,CARNAPPING
5,28,23,SANTO TOMAS,VEHICULAR ACCIDENT
5,29,6,DAYAP,ROBBERY
6,6,11,MASIIT,TRAFFIC RULES
6,6,18,SAN ISIDRO,ILLEGAL GAMBLING
6,9,13,HANGGAN,HOMICIDE
6,10,21,MABACAN,VAWC
6,11,18,SANTO TOMAS,COMPREHENSIVE DANGERIOUS DRUG ACT
6,11,19,PRINZA,THEFT
6,12,17,SAN ISIDRO,COMPREHENSIVE DANGERIOUS DRUG ACT
6,13,19,SANTO TOMAS,ACTS OF LASCIVIOUSNESS
6,14,14,BALAYHANGIN,COMPREHENSIVE DANGERIOUS DRUG ACT
6,16,19,DAYAP,COMPREHENSIVE DANGERIOUS DRUG ACT
6,18,19,DAYAP,COMPREHENSIVE DANGERIOUS DRUG ACT
6,18,17,IMOK,VEHICULAR ACCIDENT
6,19,12,LAMOT 1,HOMICIDE
6,20,22,DAYAP,CHILD ABUSE
6,21,7,DAYAP,THEFT
6,22,22,DAYAP,ALARM AND SCANDAL
6,23,13,DAYAP,TRAFFIC RULES
6,24,23,DAYAP,ALARM AND SCANDAL
6,24,16,SILANGAN,ILLEGAL GAMBLING
6,26,17,KANLURAN,COMPREHENSIVE DANGERIOUS DRUG ACT
6,27,2,MASIIT,TRAFFIC RULES
6,28,11,BALAYHANGIN,CHILD ABUSE
6,29,13,SILANGAN,ACTS OF LASCIVIOUSNESS
7,1,9,SANTO TOMAS,COMPREHENSIVE DANGERIOUS DRUG ACT
7,4,17,DAYAP,COMPREHENSIVE DANGERIOUS DRUG ACT
7,8,18,KANLURAN,COMPREHENSIVE DANGERIOUS DRUG ACT
7,9,10,SAN ISIDRO,ILLEGAL GAMBLING
7,10,20,BALAYHANGIN,COMPREHENSIVE DANGERIOUS DRUG ACT
7,11,2,IMOK,MURDER
7,16,23,PRINZA,ALARM AND SCANDAL
7,16,9,BALAYHANGIN,VAWC
7,18,16,LAMOT 2,COMPREHENSIVE DANGERIOUS DRUG ACT
7,20,5,SANTO TOMAS,ILLEGAL DISPOSITION OF FIREARMS
7,20,21,BANGYAS,VAWC
7,21,17,HANGGAN,KIDNAPPING
8,9,17,SAN ISIDRO,COMPREHENSIVE DANGERIOUS DRUG ACT
8,11,0,BANGYAS,VAWC
8,11,23,BANGYAS,ILLEGAL GAMBLING
8,14,15,DAYAP,COMPREHENSIVE DANGERIOUS DRUG ACT
8,15,21,BALAYHANGIN,COMPREHENSIVE DANGERIOUS DRUG ACT
8,16,19,IMOK,COMPREHENSIVE DANGERIOUS DRUG ACT
8,18,23,DAYAP,VEHICULAR ACCIDENT
8,20,18,LIMAO,HOMICIDE
8,21,21,BALAYHANGIN,COMPREHENSIVE DANGERIOUS DRUG ACT
8,22,19,DAYAP,COMPREHENSIVE DANGERIOUS DRUG ACT
8,23,9,LIMAO,MURDER
8,23,12,IMOK,COMPREHENSIVE DANGERIOUS DRUG ACT
8,26,13,LAMOT 1,ACTS OF LASCIVIOUSNESS
8,26,16,DAYAP,HOMICIDE
8,27,21,DAYAP,VAWC
9,2,2,IMOK,VEHICULAR ACCIDENT
9,4,17,IMOK,COMPREHENSIVE DANGERIOUS DRUG ACT
9,7,23,MASIIT,HIT AND RUN
9,8,18,SILANGAN,ALARM AND SCANDAL
9,8,6,SANTO TOMAS,MURDER
9,11,1,BANGYAS,COMPREHENSIVE DANGERIOUS DRUG ACT
9,14,20,BALAYHANGIN,COMPREHENSIVE DANGERIOUS DRUG ACT
9,15,12,MASIIT,TRAFFIC RULES
9,18,21,PEREZ,RAPE
9,18,15,BANGYAS,COMPREHENSIVE DANGERIOUS DRUG ACT
9,19,1,HANGGAN,VEHICULAR ACCIDENT
9,20,10,SAN ISIDRO,ILLEGAL GAMBLING
9,20,13,BANGYAS,TRAFFIC RULES
9,21,10,DAYAP,ILLEGAL GAMBLING
9,25,20,SANTO TOMAS,MURDER
9,28,1,MASIIT,TRAFFIC RULES
9,28,23,BALAYHANGIN,COMPREHENSIVE DANGERIOUS DRUG ACT
9,29,19,DAYAP,HOMICIDE
9,30,0,BALAYHANGIN,ROBBERY
10,2,0,SAN ISIDRO,RAPE
10,4,19,LIMAO,HOMICIDE
10,6,19,IMOK,COMPREHENSIVE DANGERIOUS DRUG ACT
10,8,20,LIMAO,COMPREHENSIVE DANGERIOUS DRUG ACT
10,9,3,LAMOT 1,ILLEGAL DISPOSITION OF FIREARMS
10,15,21,PRINZA,TRAFFIC RULES
10,16,17,IMOK,COMPREHENSIVE DANGERIOUS DRUG ACT
10,21,22,LAMOT 2,CHILD ABUSE
10,22,12,BALAYHANGIN,COMPREHENSIVE DANGERIOUS DRUG ACT
10,25,0,SANTO TOMAS,TRAFFIC RULES
10,26,19,BALAYHANGIN,RAPE
10,28,17,BALAYHANGIN,COMPREHENSIVE DANGERIOUS DRUG ACT
11,1,8,DAYAP,ILLEGAL GAMBLING
11,3,17,DAYAP,COMPREHENSIVE DANGERIOUS DRUG ACT
11,5,8,KANLURAN,ILLEGAL GAMBLING
11,5,17,BALAYHANGIN,COMPREHENSIVE DANGERIOUS DRUG ACT
11,6,8,BANGYAS,RAPE
11,6,20,MABACAN,ILLEGAL GAMBLING
11,11,19,LIMAO,ILLEGAL GAMBLING
11,14,0,DAYAP,HOMICIDE
11,16,10,BALAYHANGIN,COMPREHENSIVE DANGERIOUS DRUG ACT
11,20,2,MASIIT,ROBBERY
11,21,21,MASIIT,COMPREHENSIVE DANGERIOUS DRUG ACT
11,21,20,SAN ISIDRO,COMPREHENSIVE DANGERIOUS DRUG ACT
11,23,17,BANGYAS,COMPREHENSIVE DANGERIOUS DRUG ACT
11,23,21,DAYAP,VAWC
11,24,21,DAYAP,ALARM AND SCANDAL
11,25,13,BALAYHANGIN,COMPREHENSIVE DANGERIOUS DRUG ACT
11,25,0,IMOK,VEHICULAR ACCIDENT
11,27,13,PEREZ,HOMICIDE
11,28,15,PEREZ,PARRICIDE
12,1,14,BANGYAS,THEFT
12,5,23,PALIPARAN,ILLEGAL GAMBLING
12,10,7,KANLURAN,THEFT
12,11,19,SAN ISIDRO,ILLEGAL GAMBLING
12,12,18,LIMAO,ILLEGAL DISPOSITION OF FIREARMS
12,14,20,MABACAN,HOMICIDE
12,15,12,IMOK,COMPREHENSIVE DANGERIOUS DRUG ACT
12,23,13,IMOK,COMPREHENSIVE DANGERIOUS DRUG ACT
12,31,23,IMOK,VEHICULAR ACCIDENT
1,1,20,MASIIT,HIT AND RUN
1,9,4,MASIIT,HIT AND RUN
1,19,18,KANLURAN,HOMICIDE
1,28,0,MASIIT,ALARM AND SCANDAL
1,29,0,DAYAP,HOMICIDE
2,9,13,SANTO TOMAS,HOMICIDE
2,15,5,DAYAP,HOMICIDE
2,18,16,MASIIT,HOMICIDE
2,28,16,LIMAO,RAPE
3,2,18,BALAYHANGIN,VEHICULAR ACCIDENT
3,20,9,IMOK,VEHICULAR ACCIDENT
3,23,13,BALAYHANGIN,VEHICULAR ACCIDENT
3,23,18,LAMOT 2,VEHICULAR ACCIDENT
4,4,8,BALAYHANGIN,VEHICULAR ACCIDENT
4,9,18,BANGYAS,HIT AND RUN
4,12,11,MASIIT,VEHICULAR ACCIDENT
4,26,14,BANGYAS,VEHICULAR ACCIDENT
5,2,8,IMOK,VEHICULAR ACCIDENT
5,17,6,MASIIT,VEHICULAR ACCIDENT
5,22,21,LAMOT 2,ILLEGAL DISPOSITION OF FIREARMS
5,30,20,SANTO TOMAS,VEHICULAR ACCIDENT
6,5,17,KANLURAN,GRAVE THREAT
7,11,18,IMOK,VEHICULAR ACCIDENT
7,13,21,LAMOT 2,VEHICULAR ACCIDENT
7,18,5,DAYAP,VEHICULAR ACCIDENT
7,25,14,HANGGAN,VEHICULAR ACCIDENT
7,28,22,BALAYHANGIN,VEHICULAR ACCIDENT
8,2,23,DAYAP,VEHICULAR ACCIDENT
8,3,12,BALAYHANGIN,VEHICULAR ACCIDENT
8,14,15,KANLURAN,ALARM AND SCANDAL
8,21,10,KANLURAN,VEHICULAR ACCIDENT
8,27,0,SANTO TOMAS,ALARM AND SCANDAL
8,30,14,BANGYAS,VEHICULAR ACCIDENT
9,13,19,BANGYAS,HOMICIDE
9,20,11,BANGYAS,VEHICULAR ACCIDENT
10,13,15,LAMOT 2,VEHICULAR ACCIDENT
10,27,12,BANGYAS,VEHICULAR ACCIDENT
11,8,18,LAMOT 1,VEHICULAR ACCIDENT
11,9,1,PALIPARAN,ALARM AND SCANDAL
11,22,21,DAYAP,ILLEGAL DISPOSITION OF FIREARMS
11,27,0,BALAYHANGIN,COMPREHENSIVE FIREARMS AND AMMUNITION REGULATION ACT
11,28,4,BALAYHANGIN,HOMICIDE
11,28,20,LAMOT 2,VEHICULAR ACCIDENT
11,29,2,DAYAP,ALARM AND SCANDAL
12,9,12,BALAYHANGIN,CHILD ABUSE
12,10,10,SANTO TOMAS,ACTS OF LASCIVIOUSNESS
12,12,18,MASIIT,RAPE
12,16,18,LAMOT 1,VEHICULAR ACCIDENT
12,22,20,SANTO TOMAS,RAPE
12,31,16,LAMOT 2,RAPE
1,4,7,SILANGAN,THEFT
1,5,3,DAYAP,ROBBERY
1,6,12,IMOK,COMPREHENSIVE DANGERIOUS DRUG ACT
1,6,16,SANTO TOMAS,VEHICULAR ACCIDENT
1,11,23,DAYAP,COMPREHENSIVE DANGERIOUS DRUG ACT
1,13,10,SILANGAN,ROBBERY
1,15,7,MABACAN,ACTS OF LASCIVIOUSNESS
1,16,15,LAMOT 2,COMPREHENSIVE DANGERIOUS DRUG ACT
1,26,18,DAYAP,VAWC
1,27,19,DAYAP,COMPREHENSIVE DANGERIOUS DRUG ACT
1,27,11,DAYAP,CHILD ABUSE
1,28,15,MASIIT,COMPREHENSIVE DANGERIOUS DRUG ACT
1,28,22,HANGGAN,COMPREHENSIVE DANGERIOUS DRUG ACT
1,29,17,SANTO TOMAS,COMPREHENSIVE DANGERIOUS DRUG ACT
2,1,14,DAYAP,COMPREHENSIVE DANGERIOUS DRUG ACT
2,1,17,MABACAN,VAWC
2,1,21,BANGAYAS,VAWC
2,3,16,BALAYHANGIN,COMPREHENSIVE DANGERIOUS DRUG ACT
2,3,9,BALAYHANGIN,VEHICULAR ACCIDENT
2,5,21,PEREZ,MURDER
2,7,9,LAMOT 2,VAWC
2,9,2,BANGYAS,HOMICIDE
2,13,14,MABACAN,ACTS OF LASCIVIOUSNESS
2,16,14,DAYAP,ACTS OF LASCIVIOUSNESS
2,17,12,LIMAO,VAWC
2,19,8,MABACAN,HOMICIDE
2,19,19,DAYAP,COMPREHENSIVE DANGERIOUS DRUG ACT
2,24,17,SANTO TOMAS,RAPE
2,25,15,BANGYAS,COMPREHENSIVE DANGERIOUS DRUG ACT
2,27,13,DAYAP,COMPREHENSIVE DANGERIOUS DRUG ACT
2,27,16,DAYAP,ACTS OF LASCIVIOUSNESS
3,2,20,DAYAP,COMPREHENSIVE DANGERIOUS DRUG ACT
3,3,7,BALAYHANGIN,MURDER
3,3,16,PRINZA,PARRICIDE
3,3,20,BALAYHANGIN,COMPREHENSIVE DANGERIOUS DRUG ACT
3,5,19,DAYAP,CHILD ABUSE
3,5,13,DAYAP,CHILD ABUSE
3,5,14,DAYAP,HOMICIDE
3,7,16,BANGYAS,THEFT
3,7,6,MABACAN,CHILD ABUSE
3,8,22,LAMOT 2,VAWC
3,9,13,DAYAP,ACTS OF LASCIVIOUSNESS
3,11,3,DAYAP,THEFT
3,11,15,BALAYHANGIN,COMPREHENSIVE DANGERIOUS DRUG ACT
3,12,23,MASIIT,COMPREHENSIVE DANGERIOUS DRUG ACT
3,15,16,DAYAP,HOMICIDE
3,15,18,DAYAP,ALARM AND SCANDAL
3,15,17,MASIIT,THEFT
3,17,17,BALAYHANGIN,COMPREHENSIVE DANGERIOUS DRUG ACT
3,19,2,HANGGAN,COMPREHENSIVE DANGERIOUS DRUG ACT
3,19,16,DAYAP,COMPREHENSIVE DANGERIOUS DRUG ACT
3,20,13,DAYAP,CHILD ABUSE
3,23,6,BANGYAS,VAWC
3,25,19,SAN ISIDRO,ILLEGAL GAMBLING
3,31,19,LIMAO,MURDER
3,31,3,MABACAN,ROBBERY
4,2,18,DAYAP,COMPREHENSIVE DANGERIOUS DRUG ACT
4,3,11,SAN ISIDRO,ACTS OF LASCIVIOUSNESS
4,7,6,PALIPARAN,HOMICIDE
4,8,18,SILANGAN,THEFT
4,11,22,SILANGAN,VAWC
4,17,0,LAMOT 2,COMPREHENSIVE DANGERIOUS DRUG ACT
4,17,22,DAYAP,COMPREHENSIVE DANGERIOUS DRUG ACT
4,19,15,DAYAP,CHILD ABUSE
4,20,18,SAN ISIDRO,ILLEGAL GAMBLING
4,22,14,BANGYAS,CHILD ABUSE
4,26,0,BANGYAS,CHILD ABUSE
4,28,14,SAN ISIDRO,THEFT
4,30,18,BALAYHANGIN,COMPREHENSIVE DANGERIOUS DRUG ACT
5,2,10,DAYAP,COMPREHENSIVE DANGERIOUS DRUG ACT
5,4,21,SAN ISIDRO,COMPREHENSIVE DANGERIOUS DRUG ACT
5,8,0,SANTO TOMAS,ALARM AND SCANDAL
5,11,20,BALAYHANGIN,COMPREHENSIVE DANGERIOUS DRUG ACT
5,11,17,LIMAO,COMPREHENSIVE DANGERIOUS DRUG ACT
5,12,16,LIMAO,COMPREHENSIVE DANGERIOUS DRUG ACT
5,12,22,LAMOT 2,COMPREHENSIVE DANGERIOUS DRUG ACT
5,13,17,MASIIT,VAWC
5,14,6,BANGYAS,RAPE
5,19,3,BANGYAS,THEFT
5,19,7,SAN ISIDRO,CHILD ABUSE
5,20,5,SILANGAN,COMPREHENSIVE DANGERIOUS DRUG ACT
5,21,17,SANTO TOMAS,VAWC
5,22,23,SILANGAN,ILLEGAL DISPOSITION OF FIREARMS
5,24,10,DAYAP,RAPE
5,25,11,SILANGAN,COMPREHENSIVE DANGERIOUS DRUG ACT
5,25,16,PRINZA,VAWC
5,28,15,SILANGAN,COMPREHENSIVE DANGERIOUS DRUG ACT
6,1,4,HANGGAN,MURDER
6,2,12,DAYAP,ILLEGAL DISPOSITION OF FIREARMS
6,3,0,SILANGAN,COMPREHENSIVE DANGERIOUS DRUG ACT
6,3,17,MASIIT,COMPREHENSIVE DANGERIOUS DRUG ACT
6,4,15,BALAYHANGIN,ILLEGAL DISPOSITION OF FIREARMS
6,5,16,SILANGAN,COMPREHENSIVE DANGERIOUS DRUG ACT
6,6,20,MASIIT,THEFT
6,9,19,SILANGAN,COMPREHENSIVE DANGERIOUS DRUG ACT
6,9,19,MASIIT,HOMICIDE
6,14,2,SANTO TOMAS,COMPREHENSIVE DANGERIOUS DRUG ACT
6,17,15,BALAYHANGIN,COMPREHENSIVE DANGERIOUS DRUG ACT
6,18,18,LAMOT 1,COMPREHENSIVE DANGERIOUS DRUG ACT
6,21,21,SILANGAN,COMPREHENSIVE DANGERIOUS DRUG ACT
6,23,18,DAYAP,COMPREHENSIVE DANGERIOUS DRUG ACT
6,24,0,MASIIT,ROBBERY
