month,day,hours,location,crime
6,27,3,BALAYHANGIN,COMPREHENSIVE DANGERIOUS DRUG ACT
6,27,20,DAYAP,CHILD ABUSE
6,27,13,SANTO TOMAS,CHILD ABUSE
7,7,20,IMOK,VAWC
7,14,16,BALAYHANGIN,CHILD ABUSE
7,14,16,BALAYHANGIN,CHILD ABUSE
7,19,12,BALAYHANGIN,COMPREHENSIVE DANGERIOUS DRUG ACT
7,19,14,BALAYHANGIN,COMPREHENSIVE DANGERIOUS DRUG ACT
7,19,13,PEREZ,VAWC
7,21,18,SANTO TOMAS,VAWC
7,22,18,LAMOT 2,THEFT
7,22,17,SILANGAN,COMPREHENSIVE DANGERIOUS DRUG ACT
7,22,3,DAYAP,ACTS OF LASCIVIOUSNESS
7,28,22,PEREZ,COMPREHENSIVE DANGERIOUS DRUG ACT
7,29,23,LAMOT 2,COMPREHENSIVE DANGERIOUS DRUG ACT
8,2,3,PEREZ,RAPE
8,3,19,SANTO TOMAS,VEHICULAR ACCIDENT
8,5,20,BANGYAS,VAWC
8,5,16,SILANGAN,VAWC
8,6,11,KANLURAN,COMPREHENSIVE DANGERIOUS DRUG ACT
8,6,17,KANLURAN,COMPREHENSIVE DANGERIOUS DRUG ACT
8,7,4,LIMAO,ILLEGAL DISPOSITION OF FIREARMS
8,7,4,LIMAO,ILLEGAL DISPOSITION OF FIREARMS
8,12,13,SILANGAN,TRAFFIC RULES
8,12,0,DAYAP,VAWC
8,14,16,BALAYHANGIN,COMPREHENSIVE DANGERIOUS DRUG ACT
8,15,14,DAYAP,COMPREHENSIVE DANGERIOUS DRUG ACT
8,15,15,DAYAP,COMPREHENSIVE DANGERIOUS DRUG ACT
8,17,8,LAMOT 2,MURDER
8,18,18,DAYAP,COMPREHENSIVE DANGERIOUS DRUG ACT
8,19,8,DAYAP,ROBBERY
8,21,19,SILANGAN,COMPREHENSIVE DANGERIOUS DRUG ACT
8,22,8,MASIIT,VAWC
8,24,20,MABACAN,COMPREHENSIVE DANGERIOUS DRUG ACT
8,31,1,PEREZ,MUDER
9,3,15,DAYAP,COMPREHENSIVE DANGERIOUS DRUG ACT
9,4,19,MABACAN,MURDER
9,6,19,DAYAP,COMPREHENSIVE DANGERIOUS DRUG ACT
9,7,20,SAN ISIDRO,RAPE
9,7,21,DAYAP,COMPREHENSIVE DANGERIOUS DRUG ACT
9,9,15,BALAYHANGIN,COMPREHENSIVE DANGERIOUS DRUG ACT
9,9,13,IMOK,VEHICULAR ACCIDENT
9,11,15,LAMOT 1,RAPE
9,11,15,SANTO TOMAS,RAPE
9,13,2,DAYAP,CHILD ABUSE
9,14,16,HANGGAN,THEFT
9,17,20,SANTO TOMAS,COMPREHENSIVE DANGERIOUS DRUG ACT
9,17,23,SAN ISIDRO,COMPREHENSIVE DANGERIOUS DRUG ACT
9,18,15,SILANGAN,COMPREHENSIVE DANGERIOUS DRUG ACT
9,19,13,BALAYHANGIN,COMPREHENSIVE DANGERIOUS DRUG ACT
9,23,14,LAMOT 2,COMPREHENSIVE DANGERIOUS DRUG ACT
9,25,3,PRINZA,COMPREHENSIVE DANGERIOUS DRUG ACT
9,30,15,BALAYHANGIN,MURDER
10,2,18,LAMOT 2,RAPE
10,2,22,MASIIT,VEHICULAR ACCIDENT
10,2,23,LAMOT 2,RAPE
10,8,18,BALAYHANGIN,HOMICIDE
10,9,8,DAYAP,CHILD ABUSE
10,10,1,DAYAP,COMPREHENSIVE DANGERIOUS DRUG ACT
10,10,15,BALAYHANGIN,COMPREHENSIVE DANGERIOUS DRUG ACT
10,11,19,LIMAO,COMPREHENSIVE DANGERIOUS DRUG ACT
10,12,9,LAMOT 1,VAWC
10,12,4,LIMAO,VEHICULAR ACCIDENT
10,12,5,DAYAP,VEHICULAR ACCIDENT
10,13,0,DAYAP,COMPREHENSIVE DANGERIOUS DRUG ACT
10,13,18,DAYAP,COMPREHENSIVE DANGERIOUS DRUG ACT
10,15,11,BANGYAS,COMPREHENSIVE DANGERIOUS DRUG ACT
10,15,2,PEREZ,RAPE
10,16,1,SANTO TOMAS,ALARM AND SCANDAL
10,19,22,SILANGAN,COMPREHENSIVE DANGERIOUS DRUG ACT
10,24,16,MASIIT,CHILD ABUSE
10,27,23,DAYAP,ALARM AND SCANDAL
10,30,14,BALAYHANGIN,MURDER
11,1,10,SILANGAN,VEHICULAR ACCIDENT
11,5,9,BALAYHANGIN,COMPREHENSIVE DANGERIOUS DRUG ACT
11,8,22,LAMOT 1,VEHICULAR ACCIDENT
11,10,17,MABACAN,VEHICULAR ACCIDENT
11,12,6,BALAYHANGIN,VEHICULAR ACCIDENT
11,13,13,PRINZA,COMPREHENSIVE DANGERIOUS DRUG ACT
11,13,19,LIMAO,CHILD ABUSE
11,15,14,LAMOT 1,MURDER
11,15,1,BALAYHANGIN,HOMICIDE
11,15,1,BALAYHANGIN,THEFT
11,17,10,LAMOT 1,VAWC
11,17,16,PRINZA,COMPREHENSIVE DANGERIOUS DRUG ACT
11,24,13,BALAYHANGIN,COMPREHENSIVE DANGERIOUS DRUG ACT
11,25,19,BALAYHANGIN,VAWC
11,29,15,MASIIT,HOMICIDE
11,29,16,DAYAP,CHILD ABUSE
12,1,9,IMOK,THEFT
12,2,13,BALAYHANGIN,COMPREHENSIVE DANGERIOUS DRUG ACT
12,3,11,BALAYHANGIN,VEHICULAR ACCIDENT
12,4,14,DAYAP,COMPREHENSIVE DANGERIOUS DRUG ACT
12,4,17,SANTO TOMAS,COMPREHENSIVE DANGERIOUS DRUG ACT
12,4,15,SILANGAN,VEHICULAR ACCIDENT
12,7,8,BALAYHANGIN,ROBBERY
12,8,21,KANLURAN,VEHICULAR ACCIDENT
12,10,1,BALAYHANGIN,COMPREHENSIVE DANGERIOUS DRUG ACT
12,11,9,BALAYHANGIN,COMPREHENSIVE DANGERIOUS DRUG ACT
12,11,12,BALAYHANGIN,COMPREHENSIVE DANGERIOUS DRUG ACT
12,16,19,SAN ISIDRO,VAWC
12,20,15,SAN ISIDRO,COMPREHENSIVE DANGERIOUS DRUG ACT
12,20,20,BANGYAS,VAWC
12,26,1,MABACAN,ALARM AND SCANDAL
12,27,4,SAN ISIDRO,THEFT
12,28,7,LIMAO,MURDER
12,28,4,IMOK,THEFT
12,31,15,HANGGAN,ROBBERY
1,1,12,BANGYAS,VAWC
1,1,12,MASIIT,VEHICULAR ACCIDENT
1,4,13,BALAYHANGIN,COMPREHENSIVE DANGERIOUS DRUG ACT
1,5,23,MABACAN,CHILD ABUSE
1,6,20,BALAYHANGIN,ILLEGAL DISPOSITION OF FIREARMS
1,12,12,DAYAP,CHILD ABUSE
1,12,23,BALAYHANGIN,THEFT
1,12,19,BALAYHANGIN,COMPREHENSIVE DANGERIOUS DRUG ACT
1,12,23,DAYAP,COMPREHENSIVE DANGERIOUS DRUG ACT
1,12,19,DAYAP,ALARM AND SCANDAL
1,16,6,MABACAN,VAWC
1,22,8,HANGGAN,VAWC
1,26,15,DAYAP,COMPREHENSIVE DANGERIOUS DRUG ACT
1,27,17,PRINZA,ALARM AND SCANDAL
2,1,11,LAMOT 1,VAWC
2,2,19,IMOK,VEHICULAR ACCIDENT
2,5,6,LAMOT 1,RAPE
2,7,6,SANTO TOMAS,VAWC
2,9,6,IMOK,VEHICULAR ACCIDENT
2,10,20,BALAYHANGIN,COMPREHENSIVE DANGERIOUS DRUG ACT
2,10,21,IMOK,COMPREHENSIVE DANGERIOUS DRUG ACT
2,20,23,SANTO TOMAS,COMPREHENSIVE DANGERIOUS DRUG ACT
2,28,0,DAYAP,ALARM AND SCANDAL
3,3,3,IMOK,THEFT
3,6,17,SANTO TOMAS,HOMICIDE
3,6,20,DAYAP,COMPREHENSIVE DANGERIOUS DRUG ACT
3,6,21,SANTO TOMAS,COMPREHENSIVE DANGERIOUS DRUG ACT
3,10,19,SILANGAN,TRAFFIC RULES
3,10,23,MABACAN,COMPREHENSIVE DANGERIOUS DRUG ACT
3,11,5,LAMOT 1,ACTS OF LASCIVIOUSNESS
3,16,0,LAMOT 1,MURDER
3,16,22,BANGYAS,CHILD ABUSE
3,16,11,LAMOT 2,ROBBERY
3,27,17,IMOK,MURDER
3,30,22,DAYAP,VAWC
3,30,1,SANTO TOMAS,COMPREHENSIVE DANGERIOUS DRUG ACT
4,3,19,SAN ISIDRO,COMPREHENSIVE DANGERIOUS DRUG ACT
4,4,17,LAMOT 2,CHILD ABUSE
4,4,19,BANGYAS,VEHICULAR ACCIDENT
4,6,18,MABACAN,HOMICIDE
4,9,17,MASIIT,VEHICULAR ACCIDENT
4,10,7,IMOK,VEHICULAR ACCIDENT
4,14,16,SANTO TOMAS,RAPE
4,14,5,BALAYHANGIN,CARNAPPING
4,15,16,SILANGAN,COMPREHENSIVE DANGERIOUS DRUG ACT
4,15,12,KANLURAN,VAWC
4,19,13,LAMOT 1,HOMICIDE
4,22,5,DAYAP,ILLEGAL DISPOSITION OF FIREARMS
4,25,13,IMOK,COMPREHENSIVE DANGERIOUS DRUG ACT
4,26,14,PEREZ,MURDER
4,26,6,SILANGAN,COMPREHENSIVE DANGERIOUS DRUG ACT
5,1,12,MASIIT,VEHICULAR ACCIDENT
5,2,23,MABACAN,VEHICULAR ACCIDENT
5,2,8,SILANGAN,VEHICULAR ACCIDENT
5,9,21,DAYAP,ROBBERY
5,10,11,HANGGAN,HOMICIDE
5,15,19,DAYAP,CHILD ABUSE
5,19,22,LIMAO,COMPREHENSIVE DANGERIOUS DRUG ACT
5,29,23,DAYAP,MURDER
5,29,22,BANGYAS,CHILD ABUSE
6,6,11,SANTO TOMAS,COMPREHENSIVE DANGERIOUS DRUG ACT
6,7,9,IMOK,COMPREHENSIVE DANGERIOUS DRUG ACT
6,9,16,KANLURAN,ROBBERY
6,16,22,DAYAP,COMPREHENSIVE DANGERIOUS DRUG ACT
6,19,23,SANTO TOMAS,COMPREHENSIVE DANGERIOUS DRUG ACT
6,21,14,LAMOT 2,MURDER
6,21,13,DAYAP,ALARM AND SCANDAL
6,24,23,BANGYAS,COMPREHENSIVE DANGERIOUS DRUG ACT
6,24,19,SAN ISIDRO,Violation of RA 9287
6,26,16,PRINZA,HOMICIDE
6,26,22,MASIIT,CARNAPPING
6,26,3,LAMOT 2,COMPREHENSIVE DANGERIOUS DRUG ACT
7,2,3,DAYAP,COMPREHENSIVE DANGERIOUS DRUG ACT
7,2,2,DAYAP,COMPREHENSIVE DANGERIOUS DRUG ACT
7,10,11,DAYAP,COMPREHENSIVE DANGERIOUS DRUG ACT
7,10,9,IMOK,VEHICULAR ACCIDENT
7,14,23,LAMOT 2,MURDER
7,14,19,DAYAP,COMPREHENSIVE DANGERIOUS DRUG ACT
7,14,20,LIMAO,COMPREHENSIVE DANGERIOUS DRUG ACT
7,15,5,LAMOT 2,HOMICIDE
7,17,14,BANGYAS,CHILD ABUSE
7,20,6,LAMOT 2,THEFT
7,21,12,DAYAP,COMPREHENSIVE DANGERIOUS DRUG ACT
7,25,2,SILANGAN,VAWC
7,25,1,DAYAP,COMPREHENSIVE DANGERIOUS DRUG ACT
7,28,12,IMOK,RAPE
7,30,21,MASIIT,THEFT
8,1,15,IMOK,HOMICIDE
8,5,6,IMOK,MURDER
8,7,13,DAYAP,VAWC
8,7,1,DAYAP,COMPREHENSIVE DANGERIOUS DRUG ACT
8,7,1,DAYAP,COMPREHENSIVE DANGERIOUS DRUG ACT
8,7,1,DAYAP,COMPREHENSIVE DANGERIOUS DRUG ACT
8,13,16,DAYAP,COMPREHENSIVE DANGERIOUS DRUG ACT
8,15,3,DAYAP,COMPREHENSIVE DANGERIOUS DRUG ACT
8,18,0,LIMAO,COMPREHENSIVE DANGERIOUS DRUG ACT
8,20,17,SANTO TOMAS,COMPREHENSIVE DANGERIOUS DRUG ACT
8,21,22,SANTO TOMAS,COMPREHENSIVE DANGERIOUS DRUG ACT
8,27,20,DAYAP,COMPREHENSIVE DANGERIOUS DRUG ACT
8,27,23,DAYAP,COMPREHENSIVE DANGERIOUS DRUG ACT
8,29,20,SANTO TOMAS,COMPREHENSIVE DANGERIOUS DRUG ACT
9,2,6,SANTO TOMAS,COMPREHENSIVE DANGERIOUS DRUG ACT
9,3,10,MASIIT,THEFT
9,4,15,DAYAP,COMPREHENSIVE DANGERIOUS DRUG ACT
9,6,15,DAYAP,ILLEGAL DISPOSITION OF FIREARMS
9,7,17,PALIPARAN,RAPE
9,8,13,DAYAP,COMPREHENSIVE DANGERIOUS DRUG ACT
9,10,14,BANGYAS,COMPREHENSIVE DANGERIOUS DRUG ACT
9,11,18,PRINZA,HOMICIDE
9,12,13,DAYAP,COMPREHENSIVE DANGERIOUS DRUG ACT
9,16,11,MASIIT,COMPREHENSIVE DANGERIOUS DRUG ACT
9,17,13,IMOK,MURDER
9,20,9,HANGGAN,COMPREHENSIVE DANGERIOUS DRUG ACT
9,23,23,DAYAP,COMPREHENSIVE DANGERIOUS DRUG ACT
9,28,21,MASIIT,COMPREHENSIVE DANGERIOUS DRUG ACT
10,1,21,HANGGAN,COMPREHENSIVE DANGERIOUS DRUG ACT
10,1,23,DAYAP,COMPREHENSIVE DANGERIOUS DRUG ACT
10,2,20,IMOK,VAWC
10,4,21,SANTO TOMAS,COMPREHENSIVE DANGERIOUS DRUG ACT
10,4,22,SANTO TOMAS,COMPREHENSIVE DANGERIOUS DRUG ACT
10,7,15,MASIIT,VEHICULAR ACCIDENT
10,8,18,LAMOT 1,MURDER
10,11,23,SILANGAN,COMPREHENSIVE DANGERIOUS DRUG ACT
10,12,20,SILANGAN,COMPREHENSIVE DANGERIOUS DRUG ACT
10,18,0,KANLURAN,VAWC
10,19,11,DAYAP,COMPREHENSIVE DANGERIOUS DRUG ACT
10,19,17,PRINZA,COMPREHENSIVE DANGERIOUS DRUG ACT
10,23,18,BALAYHANGIN,COMPREHENSIVE DANGERIOUS DRUG ACT
10,25,23,DAYAP,COMPREHENSIVE DANGERIOUS DRUG ACT
10,31,17,BALAYHANGIN,COMPREHENSIVE DANGERIOUS DRUG ACT
11,1,4,SANTO TOMAS,ROBBERY
11,5,15,DAYAP,COMPREHENSIVE DANGERIOUS DRUG ACT
11,7,6,PALIPARAN,VEHICULAR ACCIDENT
11,8,16,SAN ISIDRO,COMPREHENSIVE DANGERIOUS DRUG ACT
11,8,16,LAMOT 1,COMPREHENSIVE DANGERIOUS DRUG ACT
11,14,22,SAN ISIDRO,CARNAPPING
11,16,5,SAN ISIDRO,COMPREHENSIVE DANGERIOUS DRUG ACT
11,16,8,SAN ISIDRO,COMPREHENSIVE DANGERIOUS DRUG ACT
11,23,8,DAYAP,COMPREHENSIVE DANGERIOUS DRUG ACT
11,29,1,DAYAP,COMPREHENSIVE DANGERIOUS DRUG ACT
11,29,6,LAMOT 2,COMPREHENSIVE DANGERIOUS DRUG ACT
11,30,6,DAYAP,COMPREHENSIVE DANGERIOUS DRUG ACT
11,30,6,DAYAP,COMPREHENSIVE DANGERIOUS DRUG ACT
11,30,6,DAYAP,COMPREHENSIVE DANGERIOUS DRUG ACT
11,30,7,SANTO TOMAS,COMPREHENSIVE DANGERIOUS DRUG ACT
11,30,7,SANTO TOMAS,COMPREHENSIVE DANGERIOUS DRUG ACT
11,30,7,DAYAP,COMPREHENSIVE DANGERIOUS DRUG ACT
11,30,7,SANTO TOMAS,COMPREHENSIVE DANGERIOUS DRUG ACT
11,30,7,DAYAP,COMPREHENSIVE DANGERIOUS DRUG ACT
11,30,8,LAMOT 2,COMPREHENSIVE DANGERIOUS DRUG ACT
12,4,15,DAYAP,VAWC
12,6,18,SANTO TOMAS,COMPREHENSIVE DANGERIOUS DRUG ACT
12,12,21,DAYAP,COMPREHENSIVE DANGERIOUS DRUG ACT
12,20,16,DAYAP,COMPREHENSIVE DANGERIOUS DRUG ACT
12,23,6,BANGYAS,COMPREHENSIVE DANGERIOUS DRUG ACT
12,23,6,BANGYAS,COMPREHENSIVE DANGERIOUS DRUG ACT
1,3,17,DAYAP,ILLEGAL GAMBLING
1,6,0,SANTO TOMAS,CHILD ABUSE
1,8,19,SANTO TOMAS,ILLEGAL GAMBLING
1,8,12,DAYAP,CHILD ABUSE
1,10,17,SANTO TOMAS,ALARM AND SCANDAL
1,12,15,MASIIT,ILLEGAL GAMBLING
1,12,16,PRINZA,ILLEGAL GAMBLING
1,15,17,SILANGAN,COMPREHENSIVE DANGERIOUS DRUG ACT
2,5,18,BALAYHANGIN,COMPREHENSIVE DANGERIOUS DRUG ACT
2,9,22,DAYAP,COMPREHENSIVE DANGERIOUS DRUG ACT
2,10,17,SILANGAN,COMPREHENSIVE DANGERIOUS DRUG ACT
2,16,8,DAYAP,VAWC
3,1,22,DAYAP,ILLEGAL GAMBLING
3,3,17,SANTO TOMAS,ILLEGAL GAMBLING
3,6,15,BALAYHANGIN,COMPREHENSIVE DANGERIOUS DRUG ACT
3,8,21,HANGGAN,ILLEGAL GAMBLING
4,4,16,BALAYHANGIN,COMPREHENSIVE DANGERIOUS DRUG ACT
4,7,16,SANTO TOMAS,ILLEGAL GAMBLING
4,8,20,LAMOT 2,COMPREHENSIVE FIREARMS AND AMMUNITION REGULATION ACT
4,9,17,KANLURAN,COMPREHENSIVE DANGERIOUS DRUG ACT
5,1,23,SANTO TOMAS,COMPREHENSIVE DANGERIOUS DRUG ACT
5,5,1,SILANGAN,COMPREHENSIVE DANGERIOUS DRUG ACT
7,5,17,LIMAO,ILLEGAL GAMBLING
7,6,16,DAYAP,ILLEGAL GAMBLING
7,7,17,DAYAP,ILLEGAL GAMBLING
8,2,14,DAYAP,ILLEGAL GAMBLING
8,8,17,LAMOT 2,COMPREHENSIVE DANGERIOUS DRUG ACT
9,6,16,LAMOT 1,COMPREHENSIVE DANGERIOUS DRUG ACT
9,7,20,SANTO TOMAS,COMPREHENSIVE DANGERIOUS DRUG ACT
9,7,12,DAYAP,ACTS OF LASCIVIOUSNESS
9,7,1,DAYAP,ALARM AND SCANDAL
10,1,1,LAMOT 2,COMPREHENSIVE DANGERIOUS DRUG ACT
10,1,17,DAYAP,CHILD ABUSE
10,4,18,MASIIT,COMPREHENSIVE DANGERIOUS DRUG ACT
10,4,15,LAMOT 2,ILLEGAL GAMBLING
10,4,16,MASIIT,ILLEGAL GAMBLING
10,7,19,DAYAP,COMPREHENSIVE DANGERIOUS DRUG ACT
10,7,13,LAMOT 1,COMPREHENSIVE FIREARMS AND AMMUNITION REGULATION ACT
10,10,16,DAYAP,ILLEGAL GAMBLING
11,1,3,KANLURAN,COMPREHENSIVE DANGERIOUS DRUG ACT
11,10,23,DAYAP,ILLEGAL GAMBLING
12,3,0,SAN ISIDRO,ALARM AND SCANDAL
