month,day,hour,crime,location
1,3,9,MURDER,SANTO TOMAS
1,4,19,HOMICIDE,BANGYAS
1,4,12,VEHICULAR ACCIDENT,HANGGAN
1,5,8,TRAFFIC RULES,DAYAP
1,6,10,ROBBERY,SILANGAN
1,7,17,COMPREHENSIVE DANGERIOUS DRUG ACT,BALAYHANGIN
1,13,19,ILLEGAL GAMBLING,DAYAP
1,13,10,THEFT,LIMAO
1,14,17,VEHICULAR ACCIDENT,DAYAP
1,15,21,VEHICULAR ACCIDENT,BALAYHANGIN
1,17,1,TRAFFIC RULES,MASIIT
1,18,17,HOMICIDE,LAMOT 1
1,21,10,VEHICULAR ACCIDENT,MASIIT
1,22,14,THEFT,BALAYHANGIN
1,24,5,ILLEGAL DISPOSITION OF FIREARMS,MABACAN
1,24,10,VEHICULAR ACCIDENT,SANTO TOMAS
1,27,12,ILLEGAL GAMBLING,SANTO TOMAS
1,28,19,COMPREHENSIVE DANGERIOUS DRUG ACT,KANLURAN
1,31,14,COMPREHENSIVE DANGERIOUS DRUG ACT,SILANGAN
1,31,8,VEHICULAR ACCIDENT,BALAYHANGIN
2,1,3,ROBBERY,SILANGAN
2,2,16,VEHICULAR ACCIDENT,IMOK
2,3,10,ROBBERY,BALAYHANGIN
2,4,22,ALARM AND SCANDAL,SANTO TOMAS
2,8,14,COMPREHENSIVE DANGERIOUS DRUG ACT,SILANGAN
2,8,11,VEHICULAR ACCIDENT,BANGYAS
2,9,11,HOMICIDE,DAYAP
2,10,12,MURDER,MASIIT
2,12,2,ROBBERY,DAYAP
2,13,9,ILLEGAL GAMBLING,SAN ISIDRO
2,15,16,RAPE,SANTO TOMAS
2,16,20,COMPREHENSIVE DANGERIOUS DRUG ACT,BALAYHANGIN
2,16,9,ILLEGAL GAMBLING,BANGYAS
2,20,8,TRAFFIC RULES,LAMOT 2
2,22,22,TRAFFIC RULES,MASIIT
2,26,19,ILLEGAL GAMBLING,LAMOT 1
3,3,0,TRAFFIC RULES,MASIIT
3,6,17,ILLEGAL GAMBLING,BANGYAS
3,9,17,COMPREHENSIVE DANGERIOUS DRUG ACT,MASIIT
3,10,22,ROBBERY,MASIIT
3,16,22,COMPREHENSIVE DANGERIOUS DRUG ACT,SILANGAN
3,17,22,COMPREHENSIVE DANGERIOUS DRUG ACT,SANTO TOMAS
3,18,9,ROBBERY,MASIIT
3,18,20,THEFT,MABACAN
3,22,21,RAPE,DAYAP
3,22,1,VEHICULAR ACCIDENT,LAMOT 1
3,25,20,ROBBERY,IMOK
3,26,8,VEHICULAR ACCIDENT,KANLURAN
3,28,21,ROBBERY,BANGYAS
3,29,12,MURDER,PEREZ
3,30,4,ALARM AND SCANDAL,KANLURAN
4,2,4,TRAFFIC RULES,MASIIT
4,5,21,ILLEGAL GAMBLING,SAN ISIDRO
4,13,12,ILLEGAL GAMBLING,SAN ISIDRO
4,17,20,COMPREHENSIVE DANGERIOUS DRUG ACT,MABACAN
4,19,20,MURDER,PEREZ
4,23,17,ILLEGAL GAMBLING,BANGYAS
5,3,22,TRAFFIC RULES,MASIIT
5,4,22,ILLEGAL DISPOSITION OF FIREARMS,SANTO TOMAS
5,5,16,COMPREHENSIVE DANGERIOUS DRUG ACT,SILANGAN
5,7,16,RAPE,DAYAP
5,8,7,VEHICULAR ACCIDENT,DAYAP
5,9,12,VEHICULAR ACCIDENT,DAYAP
5,15,5,CARNAPPING,LAMOT 2
5,19,21,COMPREHENSIVE DANGERIOUS DRUG ACT,SAN ISIDRO
5,21,11,ILLEGAL GAMBLING,BANGYAS
5,22,20,RAPE,LIMAO
5,28,8,CARNAPPING,PRINZA
5,28,23,VEHICULAR ACCIDENT,SANTO TOMAS
5,29,6,ROBBERY,DAYAP
6,6,11,TRAFFIC RULES,MASIIT
6,6,18,ILLEGAL GAMBLING,SAN ISIDRO
6,9,13,HOMICIDE,HANGGAN
6,10,21,VAWC,MABACAN
6,11,18,COMPREHENSIVE DANGERIOUS DRUG ACT,SANTO TOMAS
6,11,19,THEFT,PRINZA
6,12,17,COMPREHENSIVE DANGERIOUS DRUG ACT,SAN ISIDRO
6,13,19,ACTS OF LASCIVIOUSNESS,SANTO TOMAS
6,14,14,COMPREHENSIVE DANGERIOUS DRUG ACT,BALAYHANGIN
6,16,19,COMPREHENSIVE DANGERIOUS DRUG ACT,DAYAP
6,18,19,COMPREHENSIVE DANGERIOUS DRUG ACT,DAYAP
6,18,17,VEHICULAR ACCIDENT,IMOK
6,19,12,HOMICIDE,LAMOT 1
6,20,22,CHILD ABUSE,DAYAP
6,21,7,THEFT,DAYAP
6,22,22,ALARM AND SCANDAL,DAYAP
6,23,13,TRAFFIC RULES,DAYAP
6,24,23,ALARM AND SCANDAL,DAYAP
6,24,16,ILLEGAL GAMBLING,SILANGAN
6,26,17,COMPREHENSIVE DANGERIOUS DRUG ACT,KANLURAN
6,27,2,TRAFFIC RULES,MASIIT
6,28,11,CHILD ABUSE,BALAYHANGIN
6,29,13,ACTS OF LASCIVIOUSNESS,SILANGAN
7,1,9,COMPREHENSIVE DANGERIOUS DRUG ACT,SANTO TOMAS
7,4,17,COMPREHENSIVE DANGERIOUS DRUG ACT,DAYAP
7,8,18,COMPREHENSIVE DANGERIOUS DRUG ACT,KANLURAN
7,9,10,ILLEGAL GAMBLING,SAN ISIDRO
7,10,20,COMPREHENSIVE DANGERIOUS DRUG ACT,BALAYHANGIN
7,11,2,MURDER,IMOK
7,16,23,ALARM AND SCANDAL,PRINZA
7,16,9,VAWC,BALAYHANGIN
7,18,16,COMPREHENSIVE DANGERIOUS DRUG ACT,LAMOT 2
7,20,5,ILLEGAL DISPOSITION OF FIREARMS,SANTO TOMAS
7,20,21,VAWC,BANGYAS
7,21,17,KIDNAPPING,HANGGAN
8,9,17,COMPREHENSIVE DANGERIOUS DRUG ACT,SAN ISIDRO
8,11,0,VAWC,BANGYAS
8,11,23,ILLEGAL GAMBLING,BANGYAS
8,14,15,COMPREHENSIVE DANGERIOUS DRUG ACT,DAYAP
8,15,21,COMPREHENSIVE DANGERIOUS DRUG ACT,BALAYHANGIN
8,16,19,COMPREHENSIVE DANGERIOUS DRUG ACT,IMOK
8,18,23,VEHICULAR ACCIDENT,DAYAP
8,20,18,HOMICIDE,LIMAO
8,21,21,COMPREHENSIVE DANGERIOUS DRUG ACT,BALAYHANGIN
8,22,19,COMPREHENSIVE DANGERIOUS DRUG ACT,DAYAP
8,23,9,MURDER,LIMAO
8,23,12,COMPREHENSIVE DANGERIOUS DRUG ACT,IMOK
8,26,13,ACTS OF LASCIVIOUSNESS,LAMOT 1
8,26,16,HOMICIDE,DAYAP
8,27,21,VAWC,DAYAP
9,2,2,VEHICULAR ACCIDENT,IMOK
9,4,17,COMPREHENSIVE DANGERIOUS DRUG ACT,IMOK
9,7,23,HIT AND RUN,MASIIT
9,8,18,ALARM AND SCANDAL,SILANGAN
9,8,6,MURDER,SANTO TOMAS
9,11,1,COMPREHENSIVE DANGERIOUS DRUG ACT,BANGYAS
9,14,20,COMPREHENSIVE DANGERIOUS DRUG ACT,BALAYHANGIN
9,15,12,TRAFFIC RULES,MASIIT
9,18,21,RAPE,PEREZ
9,18,15,COMPREHENSIVE DANGERIOUS DRUG ACT,BANGYAS
9,19,1,VEHICULAR ACCIDENT,HANGGAN
9,20,10,ILLEGAL GAMBLING,SAN ISIDRO
9,20,13,TRAFFIC RULES,BANGYAS
9,21,10,ILLEGAL GAMBLING,DAYAP
9,25,20,MURDER,SANTO TOMAS
9,28,1,TRAFFIC RULES,MASIIT
9,28,23,COMPREHENSIVE DANGERIOUS DRUG ACT,BALAYHANGIN
9,29,19,HOMICIDE,DAYAP
9,30,0,ROBBERY,BALAYHANGIN
10,2,0,RAPE,SAN ISIDRO
10,4,19,HOMICIDE,LIMAO
10,6,19,COMPREHENSIVE DANGERIOUS DRUG ACT,IMOK
10,8,20,COMPREHENSIVE DANGERIOUS DRUG ACT,LIMAO
10,9,3,ILLEGAL DISPOSITION OF FIREARMS,LAMOT 1
10,15,21,TRAFFIC RULES,PRINZA
10,16,17,COMPREHENSIVE DANGERIOUS DRUG ACT,IMOK
10,21,22,CHILD ABUSE,LAMOT 2
10,22,12,COMPREHENSIVE DANGERIOUS DRUG ACT,BALAYHANGIN
10,25,0,TRAFFIC RULES,SANTO TOMAS
10,26,19,RAPE,BALAYHANGIN
10,28,17,COMPREHENSIVE DANGERIOUS DRUG ACT,BALAYHANGIN
11,1,8,ILLEGAL GAMBLING,DAYAP
11,3,17,COMPREHENSIVE DANGERIOUS DRUG ACT,DAYAP
11,5,8,ILLEGAL GAMBLING,KANLURAN
11,5,17,COMPREHENSIVE DANGERIOUS DRUG ACT,BALAYHANGIN
11,6,8,RAPE,BANGYAS
11,6,20,ILLEGAL GAMBLING,MABACAN
11,11,19,ILLEGAL GAMBLING,LIMAO
11,14,0,HOMICIDE,DAYAP
11,16,10,COMPREHENSIVE DANGERIOUS DRUG ACT,BALAYHANGIN
11,20,2,ROBBERY,MASIIT
11,21,21,COMPREHENSIVE DANGERIOUS DRUG ACT,MASIIT
11,21,20,COMPREHENSIVE DANGERIOUS DRUG ACT,SAN ISIDRO
11,23,17,COMPREHENSIVE DANGERIOUS DRUG ACT,BANGYAS
11,23,21,VAWC,DAYAP
11,24,21,ALARM AND SCANDAL,DAYAP
11,25,13,COMPREHENSIVE DANGERIOUS DRUG ACT,BALAYHANGIN
11,25,0,VEHICULAR ACCIDENT,IMOK
11,27,13,HOMICIDE,PEREZ
11,28,15,PARRICIDE,PEREZ
12,1,14,THEFT,BANGYAS
12,5,23,ILLEGAL GAMBLING,PALIPARAN
12,10,7,THEFT,KANLURAN
12,11,19,ILLEGAL GAMBLING,SAN ISIDRO
12,12,18,ILLEGAL DISPOSITION OF FIREARMS,LIMAO
12,14,20,HOMICIDE,MABACAN
12,15,12,COMPREHENSIVE DANGERIOUS DRUG ACT,IMOK
12,23,13,COMPREHENSIVE DANGERIOUS DRUG ACT,IMOK
12,31,23,VEHICULAR ACCIDENT,IMOK
1,1,20,HIT AND RUN,MASIIT
1,9,4,HIT AND RUN,MASIIT
1,19,18,HOMICIDE,KANLURAN
1,28,0,ALARM AND SCANDAL,MASIIT
1,29,0,HOMICIDE,DAYAP
2,9,13,HOMICIDE,SANTO TOMAS
2,15,5,HOMICIDE,DAYAP
2,18,16,HOMICIDE,MASIIT
2,28,16,RAPE,LIMAO
3,2,18,VEHICULAR ACCIDENT,BALAYHANGIN
3,20,9,VEHICULAR ACCIDENT,IMOK
3,23,13,VEHICULAR ACCIDENT,BALAYHANGIN
3,23,18,VEHICULAR ACCIDENT,LAMOT 2
4,4,8,VEHICULAR ACCIDENT,BALAYHANGIN
4,9,18,HIT AND RUN,BANGYAS
4,12,11,VEHICULAR ACCIDENT,MASIIT
4,26,14,VEHICULAR ACCIDENT,BANGYAS
5,2,8,VEHICULAR ACCIDENT,IMOK
5,17,6,VEHICULAR ACCIDENT,MASIIT
5,22,21,ILLEGAL DISPOSITION OF FIREARMS,LAMOT 2
5,30,20,VEHICULAR ACCIDENT,SANTO TOMAS
6,5,17,GRAVE THREAT,KANLURAN
7,11,18,VEHICULAR ACCIDENT,IMOK
7,13,21,VEHICULAR ACCIDENT,LAMOT 2
7,18,5,VEHICULAR ACCIDENT,DAYAP
7,25,14,VEHICULAR ACCIDENT,HANGGAN
7,28,22,VEHICULAR ACCIDENT,BALAYHANGIN
8,2,23,VEHICULAR ACCIDENT,DAYAP
8,3,12,VEHICULAR ACCIDENT,BALAYHANGIN
8,14,15,ALARM AND SCANDAL,KANLURAN
8,21,10,VEHICULAR ACCIDENT,KANLURAN
8,27,0,ALARM AND SCANDAL,SANTO TOMAS
8,30,14,VEHICULAR ACCIDENT,BANGYAS
9,13,19,HOMICIDE,BANGYAS
9,20,11,VEHICULAR ACCIDENT,BANGYAS
10,13,15,VEHICULAR ACCIDENT,LAMOT 2
10,27,12,VEHICULAR ACCIDENT,BANGYAS
11,8,18,VEHICULAR ACCIDENT,LAMOT 1
11,9,1,ALARM AND SCANDAL,PALIPARAN
11,22,21,ILLEGAL DISPOSITION OF FIREARMS,DAYAP
11,27,0,COMPREHENSIVE FIREARMS AND AMMUNITION REGULATION ACT,BALAYHANGIN
11,28,4,HOMICIDE,BALAYHANGIN
11,28,20,VEHICULAR ACCIDENT,LAMOT 2
11,29,2,ALARM AND SCANDAL,DAYAP
12,9,12,CHILD ABUSE,BALAYHANGIN
12,10,10,ACTS OF LASCIVIOUSNESS,SANTO TOMAS
12,12,18,RAPE,MASIIT
12,16,18,VEHICULAR ACCIDENT,LAMOT 1
12,22,20,RAPE,SANTO TOMAS
12,31,16,RAPE,LAMOT 2
1,4,7,THEFT,SILANGAN
1,5,3,ROBBERY,DAYAP
1,6,12,COMPREHENSIVE DANGERIOUS DRUG ACT,IMOK
1,6,16,VEHICULAR ACCIDENT,SANTO TOMAS
1,11,23,COMPREHENSIVE DANGERIOUS DRUG ACT,DAYAP
1,13,10,ROBBERY,SILANGAN
1,15,7,ACTS OF LASCIVIOUSNESS,MABACAN
1,16,15,COMPREHENSIVE DANGERIOUS DRUG ACT,LAMOT 2
1,26,18,VAWC,DAYAP
1,27,19,COMPREHENSIVE DANGERIOUS DRUG ACT,DAYAP
1,27,11,CHILD ABUSE,DAYAP
1,28,15,COMPREHENSIVE DANGERIOUS DRUG ACT,MASIIT
1,28,22,COMPREHENSIVE DANGERIOUS DRUG ACT,HANGGAN
1,29,17,COMPREHENSIVE DANGERIOUS DRUG ACT,SANTO TOMAS
2,1,14,COMPREHENSIVE DANGERIOUS DRUG ACT,DAYAP
2,1,17,VAWC,MABACAN
2,1,21,VAWC,BANGAYAS
2,3,16,COMPREHENSIVE DANGERIOUS DRUG ACT,BALAYHANGIN
2,3,9,VEHICULAR ACCIDENT,BALAYHANGIN
2,5,21,MURDER,PEREZ
2,7,9,VAWC,LAMOT 2
2,9,2,HOMICIDE,BANGYAS
2,13,14,ACTS OF LASCIVIOUSNESS,MABACAN
2,16,14,ACTS OF LASCIVIOUSNESS,DAYAP
2,17,12,VAWC,LIMAO
2,19,8,HOMICIDE,MABACAN
2,19,19,COMPREHENSIVE DANGERIOUS DRUG ACT,DAYAP
2,24,17,RAPE,SANTO TOMAS
2,25,15,COMPREHENSIVE DANGERIOUS DRUG ACT,BANGYAS
2,27,13,COMPREHENSIVE DANGERIOUS DRUG ACT,DAYAP
2,27,16,ACTS OF LASCIVIOUSNESS,DAYAP
3,2,20,COMPREHENSIVE DANGERIOUS DRUG ACT,DAYAP
3,3,7,MURDER,BALAYHANGIN
3,3,16,PARRICIDE,PRINZA
3,3,20,COMPREHENSIVE DANGERIOUS DRUG ACT,BALAYHANGIN
3,5,19,CHILD ABUSE,DAYAP
3,5,13,CHILD ABUSE,DAYAP
3,5,14,HOMICIDE,DAYAP
3,7,16,THEFT,BANGYAS
3,7,6,CHILD ABUSE,MABACAN
3,8,22,VAWC,LAMOT 2
3,9,13,ACTS OF LASCIVIOUSNESS,DAYAP
3,11,3,THEFT,DAYAP
3,11,15,COMPREHENSIVE DANGERIOUS DRUG ACT,BALAYHANGIN
3,12,23,COMPREHENSIVE DANGERIOUS DRUG ACT,MASIIT
3,15,16,HOMICIDE,DAYAP
3,15,18,ALARM AND SCANDAL,DAYAP
3,15,17,THEFT,MASIIT
3,17,17,COMPREHENSIVE DANGERIOUS DRUG ACT,BALAYHANGIN
3,19,2,COMPREHENSIVE DANGERIOUS DRUG ACT,HANGGAN
3,19,16,COMPREHENSIVE DANGERIOUS DRUG ACT,DAYAP
3,20,13,CHILD ABUSE,DAYAP
3,23,6,VAWC,BANGYAS
3,25,19,ILLEGAL GAMBLING,SAN ISIDRO
3,31,19,MURDER,LIMAO
3,31,3,ROBBERY,MABACAN
4,2,18,COMPREHENSIVE DANGERIOUS DRUG ACT,DAYAP
4,3,11,ACTS OF LASCIVIOUSNESS,SAN ISIDRO
4,7,6,HOMICIDE,PALIPARAN
4,8,18,THEFT,SILANGAN
4,11,22,VAWC,SILANGAN
4,17,0,COMPREHENSIVE DANGERIOUS DRUG ACT,LAMOT 2
4,17,22,COMPREHENSIVE DANGERIOUS DRUG ACT,DAYAP
4,19,15,CHILD ABUSE,DAYAP
4,20,18,ILLEGAL GAMBLING,SAN ISIDRO
4,22,14,CHILD ABUSE,BANGYAS
4,26,0,CHILD ABUSE,BANGYAS
4,28,14,THEFT,SAN ISIDRO
4,30,18,COMPREHENSIVE DANGERIOUS DRUG ACT,BALAYHANGIN
5,2,10,COMPREHENSIVE DANGERIOUS DRUG ACT,DAYAP
5,4,21,COMPREHENSIVE DANGERIOUS DRUG ACT,SAN ISIDRO
5,8,0,ALARM AND SCANDAL,SANTO TOMAS
5,11,20,COMPREHENSIVE DANGERIOUS DRUG ACT,BALAYHANGIN
5,11,17,COMPREHENSIVE DANGERIOUS DRUG ACT,LIMAO
5,12,16,COMPREHENSIVE DANGERIOUS DRUG ACT,LIMAO
5,12,22,COMPREHENSIVE DANGERIOUS DRUG ACT,LAMOT 2
5,13,17,VAWC,MASIIT
5,14,6,RAPE,BANGYAS
5,19,3,THEFT,BANGYAS
5,19,7,CHILD ABUSE,SAN ISIDRO
5,20,5,COMPREHENSIVE DANGERIOUS DRUG ACT,SILANGAN
5,21,17,VAWC,SANTO TOMAS
5,22,23,ILLEGAL DISPOSITION OF FIREARMS,SILANGAN
5,24,10,RAPE,DAYAP
5,25,11,COMPREHENSIVE DANGERIOUS DRUG ACT,SILANGAN
5,25,16,VAWC,PRINZA
5,28,15,COMPREHENSIVE DANGERIOUS DRUG ACT,SILANGAN
6,1,4,MURDER,HANGGAN
6,2,12,ILLEGAL DISPOSITION OF FIREARMS,DAYAP
6,3,0,COMPREHENSIVE DANGERIOUS DRUG ACT,SILANGAN
6,3,17,COMPREHENSIVE DANGERIOUS DRUG ACT,MASIIT
6,4,15,ILLEGAL DISPOSITION OF FIREARMS,BALAYHANGIN
6,5,16,COMPREHENSIVE DANGERIOUS DRUG ACT,SILANGAN
6,6,20,THEFT,MASIIT
6,9,19,COMPREHENSIVE DANGERIOUS DRUG ACT,SILANGAN
6,9,19,HOMICIDE,MASIIT
6,14,2,COMPREHENSIVE DANGERIOUS DRUG ACT,SANTO TOMAS
6,17,15,COMPREHENSIVE DANGERIOUS DRUG ACT,BALAYHANGIN
6,18,18,COMPREHENSIVE DANGERIOUS DRUG ACT,LAMOT 1
6,21,21,COMPREHENSIVE DANGERIOUS DRUG ACT,SILANGAN
6,23,18,COMPREHENSIVE DANGERIOUS DRUG ACT,DAYAP
6,24,0,ROBBERY,MASIIT
