month,day,hour,crime,location
6,27,3,COMPREHENSIVE DANGERIOUS DRUG ACT,BALAYHANGIN
6,27,20,CHILD ABUSE,DAYAP
6,27,13,CHILD ABUSE,SANTO TOMAS
7,7,20,VAWC,IMOK
7,14,16,CHILD ABUSE,BALAYHANGIN
7,14,16,CHILD ABUSE,BALAYHANGIN
7,19,12,COMPREHENSIVE DANGERIOUS DRUG ACT,BALAYHANGIN
7,19,14,COMPREHENSIVE DANGERIOUS DRUG ACT,BALAYHANGIN
7,19,13,VAWC,PEREZ
7,21,18,VAWC,SANTO TOMAS
7,22,18,THEFT,LAMOT 2
7,22,17,COMPREHENSIVE DANGERIOUS DRUG ACT,SILANGAN
7,22,3,ACTS OF LASCIVIOUSNESS,DAYAP
7,28,22,COMPREHENSIVE DANGERIOUS DRUG ACT,PEREZ
7,29,23,COMPREHENSIVE DANGERIOUS DRUG ACT,LAMOT 2
8,2,3,RAPE,PEREZ
8,3,19,VEHICULAR ACCIDENT,SANTO TOMAS
8,5,20,VAWC,BANGYAS
8,5,16,VAWC,SILANGAN
8,6,11,COMPREHENSIVE DANGERIOUS DRUG ACT,KANLURAN
8,6,17,COMPREHENSIVE DANGERIOUS DRUG ACT,KANLURAN
8,7,4,ILLEGAL DISPOSITION OF FIREARMS,LIMAO
8,7,4,ILLEGAL DISPOSITION OF FIREARMS,LIMAO
8,12,13,TRAFFIC RULES,SILANGAN
8,12,0,VAWC,DAYAP
8,14,16,COMPREHENSIVE DANGERIOUS DRUG ACT,BALAYHANGIN
8,15,14,COMPREHENSIVE DANGERIOUS DRUG ACT,DAYAP
8,15,15,COMPREHENSIVE DANGERIOUS DRUG ACT,DAYAP
8,17,8,MURDER,LAMOT 2
8,18,18,COMPREHENSIVE DANGERIOUS DRUG ACT,DAYAP
8,19,8,ROBBERY,DAYAP
8,21,19,COMPREHENSIVE DANGERIOUS DRUG ACT,SILANGAN
8,22,8,VAWC,MASIIT
8,24,20,COMPREHENSIVE DANGERIOUS DRUG ACT,MABACAN
8,31,1,MUDER,PEREZ
9,3,15,COMPREHENSIVE DANGERIOUS DRUG ACT,DAYAP
9,4,19,MURDER,MABACAN
9,6,19,COMPREHENSIVE DANGERIOUS DRUG ACT,DAYAP
9,7,20,RAPE,SAN ISIDRO
9,7,21,COMPREHENSIVE DANGERIOUS DRUG ACT,DAYAP
9,9,15,COMPREHENSIVE DANGERIOUS DRUG ACT,BALAYHANGIN
9,9,13,VEHICULAR ACCIDENT,IMOK
9,11,15,RAPE,LAMOT 1
9,11,15,RAPE,SANTO TOMAS
9,13,2,CHILD ABUSE,DAYAP
9,14,16,THEFT,HANGGAN
9,17,20,COMPREHENSIVE DANGERIOUS DRUG ACT,SANTO TOMAS
9,17,23,COMPREHENSIVE DANGERIOUS DRUG ACT,SAN ISIDRO
9,18,15,COMPREHENSIVE DANGERIOUS DRUG ACT,SILANGAN
9,19,13,COMPREHENSIVE DANGERIOUS DRUG ACT,BALAYHANGIN
9,23,14,COMPREHENSIVE DANGERIOUS DRUG ACT,LAMOT 2
9,25,3,COMPREHENSIVE DANGERIOUS DRUG ACT,PRINZA
9,30,15,MURDER,BALAYHANGIN
10,2,18,RAPE,LAMOT 2
10,2,22,VEHICULAR ACCIDENT,MASIIT
10,2,23,RAPE,LAMOT 2
10,8,18,HOMICIDE,BALAYHANGIN
10,9,8,CHILD ABUSE,DAYAP
10,10,1,COMPREHENSIVE DANGERIOUS DRUG ACT,DAYAP
10,10,15,COMPREHENSIVE DANGERIOUS DRUG ACT,BALAYHANGIN
10,11,19,COMPREHENSIVE DANGERIOUS DRUG ACT,LIMAO
10,12,9,VAWC,LAMOT 1
10,12,4,VEHICULAR ACCIDENT,LIMAO
10,12,5,VEHICULAR ACCIDENT,DAYAP
10,13,0,COMPREHENSIVE DANGERIOUS DRUG ACT,DAYAP
10,13,18,COMPREHENSIVE DANGERIOUS DRUG ACT,DAYAP
10,15,11,COMPREHENSIVE DANGERIOUS DRUG ACT,BANGYAS
10,15,2,RAPE,PEREZ
10,16,1,ALARM AND SCANDAL,SANTO TOMAS
10,19,22,COMPREHENSIVE DANGERIOUS DRUG ACT,SILANGAN
10,24,16,CHILD ABUSE,MASIIT
10,27,23,ALARM AND SCANDAL,DAYAP
10,30,14,MURDER,BALAYHANGIN
11,1,10,VEHICULAR ACCIDENT,SILANGAN
11,5,9,COMPREHENSIVE DANGERIOUS DRUG ACT,BALAYHANGIN
11,8,22,VEHICULAR ACCIDENT,LAMOT 1
11,10,17,VEHICULAR ACCIDENT,MABACAN
11,12,6,VEHICULAR ACCIDENT,BALAYHANGIN
11,13,13,COMPREHENSIVE DANGERIOUS DRUG ACT,PRINZA
11,13,19,CHILD ABUSE,LIMAO
11,15,14,MURDER,LAMOT 1
11,15,1,HOMICIDE,BALAYHANGIN
11,15,1,THEFT,BALAYHANGIN
11,17,10,VAWC,LAMOT 1
11,17,16,COMPREHENSIVE DANGERIOUS DRUG ACT,PRINZA
11,24,13,COMPREHENSIVE DANGERIOUS DRUG ACT,BALAYHANGIN
11,25,19,VAWC,BALAYHANGIN
11,29,15,HOMICIDE,MASIIT
11,29,16,CHILD ABUSE,DAYAP
12,1,9,THEFT,IMOK
12,2,13,COMPREHENSIVE DANGERIOUS DRUG ACT,BALAYHANGIN
12,3,11,VEHICULAR ACCIDENT,BALAYHANGIN
12,4,14,COMPREHENSIVE DANGERIOUS DRUG ACT,DAYAP
12,4,17,COMPREHENSIVE DANGERIOUS DRUG ACT,SANTO TOMAS
12,4,15,VEHICULAR ACCIDENT,SILANGAN
12,7,8,ROBBERY,BALAYHANGIN
12,8,21,VEHICULAR ACCIDENT,KANLURAN
12,10,1,COMPREHENSIVE DANGERIOUS DRUG ACT,BALAYHANGIN
12,11,9,COMPREHENSIVE DANGERIOUS DRUG ACT,BALAYHANGIN
12,11,12,COMPREHENSIVE DANGERIOUS DRUG ACT,BALAYHANGIN
12,16,19,VAWC,SAN ISIDRO
12,20,15,COMPREHENSIVE DANGERIOUS DRUG ACT,SAN ISIDRO
12,20,20,VAWC,BANGYAS
12,26,1,ALARM AND SCANDAL,MABACAN
12,27,4,THEFT,SAN ISIDRO
12,28,7,MURDER,LIMAO
12,28,4,THEFT,IMOK
12,31,15,ROBBERY,HANGGAN
1,1,12,VAWC,BANGYAS
1,1,12,VEHICULAR ACCIDENT,MASIIT
1,4,13,COMPREHENSIVE DANGERIOUS DRUG ACT,BALAYHANGIN
1,5,23,CHILD ABUSE,MABACAN
1,6,20,ILLEGAL DISPOSITION OF FIREARMS,BALAYHANGIN
1,12,12,CHILD ABUSE,DAYAP
1,12,23,THEFT,BALAYHANGIN
1,12,19,COMPREHENSIVE DANGERIOUS DRUG ACT,BALAYHANGIN
1,12,23,COMPREHENSIVE DANGERIOUS DRUG ACT,DAYAP
1,12,19,ALARM AND SCANDAL,DAYAP
1,16,6,VAWC,MABACAN
1,22,8,VAWC,HANGGAN
1,26,15,COMPREHENSIVE DANGERIOUS DRUG ACT,DAYAP
1,27,17,ALARM AND SCANDAL,PRINZA
2,1,11,VAWC,LAMOT 1
2,2,19,VEHICULAR ACCIDENT,IMOK
2,5,6,RAPE,LAMOT 1
2,7,6,VAWC,SANTO TOMAS
2,9,6,VEHICULAR ACCIDENT,IMOK
2,10,20,COMPREHENSIVE DANGERIOUS DRUG ACT,BALAYHANGIN
2,10,21,COMPREHENSIVE DANGERIOUS DRUG ACT,IMOK
2,20,23,COMPREHENSIVE DANGERIOUS DRUG ACT,SANTO TOMAS
2,28,0,ALARM AND SCANDAL,DAYAP
3,3,3,THEFT,IMOK
3,6,17,HOMICIDE,SANTO TOMAS
3,6,20,COMPREHENSIVE DANGERIOUS DRUG ACT,DAYAP
3,6,21,COMPREHENSIVE DANGERIOUS DRUG ACT,SANTO TOMAS
3,10,19,TRAFFIC RULES,SILANGAN
3,10,23,COMPREHENSIVE DANGERIOUS DRUG ACT,MABACAN
3,11,5,ACTS OF LASCIVIOUSNESS,LAMOT 1
3,16,0,MURDER,LAMOT 1
3,16,22,CHILD ABUSE,BANGYAS
3,16,11,ROBBERY,LAMOT 2
3,27,17,MURDER,IMOK
3,30,22,VAWC,DAYAP
3,30,1,COMPREHENSIVE DANGERIOUS DRUG ACT,SANTO TOMAS
4,3,19,COMPREHENSIVE DANGERIOUS DRUG ACT,SAN ISIDRO
4,4,17,CHILD ABUSE,LAMOT 2
4,4,19,VEHICULAR ACCIDENT,BANGYAS
4,6,18,HOMICIDE,MABACAN
4,9,17,VEHICULAR ACCIDENT,MASIIT
4,10,7,VEHICULAR ACCIDENT,IMOK
4,14,16,RAPE,SANTO TOMAS
4,14,5,CARNAPPING,BALAYHANGIN
4,15,16,COMPREHENSIVE DANGERIOUS DRUG ACT,SILANGAN
4,15,12,VAWC,KANLURAN
4,19,13,HOMICIDE,LAMOT 1
4,22,5,ILLEGAL DISPOSITION OF FIREARMS,DAYAP
4,25,13,COMPREHENSIVE DANGERIOUS DRUG ACT,IMOK
4,26,14,MURDER,PEREZ
4,26,6,COMPREHENSIVE DANGERIOUS DRUG ACT,SILANGAN
5,1,12,VEHICULAR ACCIDENT,MASIIT
5,2,23,VEHICULAR ACCIDENT,MABACAN
5,2,8,VEHICULAR ACCIDENT,SILANGAN
5,9,21,ROBBERY,DAYAP
5,10,11,HOMICIDE,HANGGAN
5,15,19,CHILD ABUSE,DAYAP
5,19,22,COMPREHENSIVE DANGERIOUS DRUG ACT,LIMAO
5,29,23,MURDER,DAYAP
5,29,22,CHILD ABUSE,BANGYAS
6,6,11,COMPREHENSIVE DANGERIOUS DRUG ACT,SANTO TOMAS
6,7,9,COMPREHENSIVE DANGERIOUS DRUG ACT,IMOK
6,9,16,ROBBERY,KANLURAN
6,16,22,COMPREHENSIVE DANGERIOUS DRUG ACT,DAYAP
6,19,23,COMPREHENSIVE DANGERIOUS DRUG ACT,SANTO TOMAS
6,21,14,MURDER,LAMOT 2
6,21,13,ALARM AND SCANDAL,DAYAP
6,24,23,COMPREHENSIVE DANGERIOUS DRUG ACT,BANGYAS
6,24,19,Violation of RA 9287,SAN ISIDRO
6,26,16,HOMICIDE,PRINZA
6,26,22,CARNAPPING,MASIIT
6,26,3,COMPREHENSIVE DANGERIOUS DRUG ACT,LAMOT 2
7,2,3,COMPREHENSIVE DANGERIOUS DRUG ACT,DAYAP
7,2,2,COMPREHENSIVE DANGERIOUS DRUG ACT,DAYAP
7,10,11,COMPREHENSIVE DANGERIOUS DRUG ACT,DAYAP
7,10,9,VEHICULAR ACCIDENT,IMOK
7,14,23,MURDER,LAMOT 2
7,14,19,COMPREHENSIVE DANGERIOUS DRUG ACT,DAYAP
7,14,20,COMPREHENSIVE DANGERIOUS DRUG ACT,LIMAO
7,15,5,HOMICIDE,LAMOT 2
7,17,14,CHILD ABUSE,BANGYAS
7,20,6,THEFT,LAMOT 2
7,21,12,COMPREHENSIVE DANGERIOUS DRUG ACT,DAYAP
7,25,2,VAWC,SILANGAN
7,25,1,COMPREHENSIVE DANGERIOUS DRUG ACT,DAYAP
7,28,12,RAPE,IMOK
7,30,21,THEFT,MASIIT
8,1,15,HOMICIDE,IMOK
8,5,6,MURDER,IMOK
8,7,13,VAWC,DAYAP
8,7,1,COMPREHENSIVE DANGERIOUS DRUG ACT,DAYAP
8,7,1,COMPREHENSIVE DANGERIOUS DRUG ACT,DAYAP
8,7,1,COMPREHENSIVE DANGERIOUS DRUG ACT,DAYAP
8,13,16,COMPREHENSIVE DANGERIOUS DRUG ACT,DAYAP
8,15,3,COMPREHENSIVE DANGERIOUS DRUG ACT,DAYAP
8,18,0,COMPREHENSIVE DANGERIOUS DRUG ACT,LIMAO
8,20,17,COMPREHENSIVE DANGERIOUS DRUG ACT,SANTO TOMAS
8,21,22,COMPREHENSIVE DANGERIOUS DRUG ACT,SANTO TOMAS
8,27,20,COMPREHENSIVE DANGERIOUS DRUG ACT,DAYAP
8,27,23,COMPREHENSIVE DANGERIOUS DRUG ACT,DAYAP
8,29,20,COMPREHENSIVE DANGERIOUS DRUG ACT,SANTO TOMAS
9,2,6,COMPREHENSIVE DANGERIOUS DRUG ACT,SANTO TOMAS
9,3,10,THEFT,MASIIT
9,4,15,COMPREHENSIVE DANGERIOUS DRUG ACT,DAYAP
9,6,15,ILLEGAL DISPOSITION OF FIREARMS,DAYAP
9,7,17,RAPE,PALIPARAN
9,8,13,COMPREHENSIVE DANGERIOUS DRUG ACT,DAYAP
9,10,14,COMPREHENSIVE DANGERIOUS DRUG ACT,BANGYAS
9,11,18,HOMICIDE,PRINZA
9,12,13,COMPREHENSIVE DANGERIOUS DRUG ACT,DAYAP
9,16,11,COMPREHENSIVE DANGERIOUS DRUG ACT,MASIIT
9,17,13,MURDER,IMOK
9,20,9,COMPREHENSIVE DANGERIOUS DRUG ACT,HANGGAN
9,23,23,COMPREHENSIVE DANGERIOUS DRUG ACT,DAYAP
9,28,21,COMPREHENSIVE DANGERIOUS DRUG ACT,MASIIT
10,1,21,COMPREHENSIVE DANGERIOUS DRUG ACT,HANGGAN
10,1,23,COMPREHENSIVE DANGERIOUS DRUG ACT,DAYAP
10,2,20,VAWC,IMOK
10,4,21,COMPREHENSIVE DANGERIOUS DRUG ACT,SANTO TOMAS
10,4,22,COMPREHENSIVE DANGERIOUS DRUG ACT,SANTO TOMAS
10,7,15,VEHICULAR ACCIDENT,MASIIT
10,8,18,MURDER,LAMOT 1
10,11,23,COMPREHENSIVE DANGERIOUS DRUG ACT,SILANGAN
10,12,20,COMPREHENSIVE DANGERIOUS DRUG ACT,SILANGAN
10,18,0,VAWC,KANLURAN
10,19,11,COMPREHENSIVE DANGERIOUS DRUG ACT,DAYAP
10,19,17,COMPREHENSIVE DANGERIOUS DRUG ACT,PRINZA
10,23,18,COMPREHENSIVE DANGERIOUS DRUG ACT,BALAYHANGIN
10,25,23,COMPREHENSIVE DANGERIOUS DRUG ACT,DAYAP
10,31,17,COMPREHENSIVE DANGERIOUS DRUG ACT,BALAYHANGIN
11,1,4,ROBBERY,SANTO TOMAS
11,5,15,COMPREHENSIVE DANGERIOUS DRUG ACT,DAYAP
11,7,6,VEHICULAR ACCIDENT,PALIPARAN
11,8,16,COMPREHENSIVE DANGERIOUS DRUG ACT,SAN ISIDRO
11,8,16,COMPREHENSIVE DANGERIOUS DRUG ACT,LAMOT 1
11,14,22,CARNAPPING,SAN ISIDRO
11,16,5,COMPREHENSIVE DANGERIOUS DRUG ACT,SAN ISIDRO
11,16,8,COMPREHENSIVE DANGERIOUS DRUG ACT,SAN ISIDRO
11,23,8,COMPREHENSIVE DANGERIOUS DRUG ACT,DAYAP
11,29,1,COMPREHENSIVE DANGERIOUS DRUG ACT,DAYAP
11,29,6,COMPREHENSIVE DANGERIOUS DRUG ACT,LAMOT 2
11,30,6,COMPREHENSIVE DANGERIOUS DRUG ACT,DAYAP
11,30,6,COMPREHENSIVE DANGERIOUS DRUG ACT,DAYAP
11,30,6,COMPREHENSIVE DANGERIOUS DRUG ACT,DAYAP
11,30,7,COMPREHENSIVE DANGERIOUS DRUG ACT,SANTO TOMAS
11,30,7,COMPREHENSIVE DANGERIOUS DRUG ACT,SANTO TOMAS
11,30,7,COMPREHENSIVE DANGERIOUS DRUG ACT,DAYAP
11,30,7,COMPREHENSIVE DANGERIOUS DRUG ACT,SANTO TOMAS
11,30,7,COMPREHENSIVE DANGERIOUS DRUG ACT,DAYAP
11,30,8,COMPREHENSIVE DANGERIOUS DRUG ACT,LAMOT 2
12,4,15,VAWC,DAYAP
12,6,18,COMPREHENSIVE DANGERIOUS DRUG ACT,SANTO TOMAS
12,12,21,COMPREHENSIVE DANGERIOUS DRUG ACT,DAYAP
12,20,16,COMPREHENSIVE DANGERIOUS DRUG ACT,DAYAP
12,23,6,COMPREHENSIVE DANGERIOUS DRUG ACT,BANGYAS
12,23,6,COMPREHENSIVE DANGERIOUS DRUG ACT,BANGYAS
1,3,17,ILLEGAL GAMBLING,DAYAP
1,6,0,CHILD ABUSE,SANTO TOMAS
1,8,19,ILLEGAL GAMBLING,SANTO TOMAS
1,8,12,CHILD ABUSE,DAYAP
1,10,17,ALARM AND SCANDAL,SANTO TOMAS
1,12,15,ILLEGAL GAMBLING,MASIIT
1,12,16,ILLEGAL GAMBLING,PRINZA
1,15,17,COMPREHENSIVE DANGERIOUS DRUG ACT,SILANGAN
2,5,18,COMPREHENSIVE DANGERIOUS DRUG ACT,BALAYHANGIN
2,9,22,COMPREHENSIVE DANGERIOUS DRUG ACT,DAYAP
2,10,17,COMPREHENSIVE DANGERIOUS DRUG ACT,SILANGAN
2,16,8,VAWC,DAYAP
3,1,22,ILLEGAL GAMBLING,DAYAP
3,3,17,ILLEGAL GAMBLING,SANTO TOMAS
3,6,15,COMPREHENSIVE DANGERIOUS DRUG ACT,BALAYHANGIN
3,8,21,ILLEGAL GAMBLING,HANGGAN
4,4,16,COMPREHENSIVE DANGERIOUS DRUG ACT,BALAYHANGIN
4,7,16,ILLEGAL GAMBLING,SANTO TOMAS
4,8,20,COMPREHENSIVE FIREARMS AND AMMUNITION REGULATION ACT,LAMOT 2
4,9,17,COMPREHENSIVE DANGERIOUS DRUG ACT,KANLURAN
5,1,23,COMPREHENSIVE DANGERIOUS DRUG ACT,SANTO TOMAS
5,5,1,COMPREHENSIVE DANGERIOUS DRUG ACT,SILANGAN
7,5,17,ILLEGAL GAMBLING,LIMAO
7,6,16,ILLEGAL GAMBLING,DAYAP
7,7,17,ILLEGAL GAMBLING,DAYAP
8,2,14,ILLEGAL GAMBLING,DAYAP
8,8,17,COMPREHENSIVE DANGERIOUS DRUG ACT,LAMOT 2
9,6,16,COMPREHENSIVE DANGERIOUS DRUG ACT,LAMOT 1
9,7,20,COMPREHENSIVE DANGERIOUS DRUG ACT,SANTO TOMAS
9,7,12,ACTS OF LASCIVIOUSNESS,DAYAP
9,7,1,ALARM AND SCANDAL,DAYAP
10,1,1,COMPREHENSIVE DANGERIOUS DRUG ACT,LAMOT 2
10,1,17,CHILD ABUSE,DAYAP
10,4,18,COMPREHENSIVE DANGERIOUS DRUG ACT,MASIIT
10,4,15,ILLEGAL GAMBLING,LAMOT 2
10,4,16,ILLEGAL GAMBLING,MASIIT
10,7,19,COMPREHENSIVE DANGERIOUS DRUG ACT,DAYAP
10,7,13,COMPREHENSIVE FIREARMS AND AMMUNITION REGULATION ACT,LAMOT 1
10,10,16,ILLEGAL GAMBLING,DAYAP
11,1,3,COMPREHENSIVE DANGERIOUS DRUG ACT,KANLURAN
11,10,23,ILLEGAL GAMBLING,DAYAP
