month,day,hour,crime,location
12,3,0,ALARM AND SCANDAL,SAN ISIDRO
12,6,16,COMPREHENSIVE DANGERIOUS DRUG ACT,LAMOT 2
12,6,11,COMPREHENSIVE DANGERIOUS DRUG ACT,LAMOT 1
1,2,1,ALARM AND SCANDAL,DAYAP
1,3,16,ILLEGAL GAMBLING,SANTO TOMAS
1,6,23,COMPREHENSIVE DANGERIOUS DRUG ACT,DAYAP
1,9,17,COMPREHENSIVE DANGERIOUS DRUG ACT,SANTO TOMAS
1,9,22,COMPREHENSIVE DANGERIOUS DRUG ACT,SANTO TOMAS
1,10,23,COMPREHENSIVE DANGERIOUS DRUG ACT,DAYAP
2,2,22,RAPE,LAMOT 1
2,10,23,COMPREHENSIVE DANGERIOUS DRUG ACT,DAYAP
3,7,5,COMPREHENSIVE DANGERIOUS DRUG ACT,MABACAN
3,7,13,VAWC,KANLURAN
3,10,22,COMPREHENSIVE DANGERIOUS DRUG ACT,DAYAP
3,10,13,ILLEGAL GAMBLING,PEREZ
3,10,13,ILLEGAL GAMBLING,PEREZ
4,2,15,ILLEGAL GAMBLING,LAMOT 2
4,3,19,ROBBERY,PRINZA
4,5,11,ILLEGAL GAMBLING,PRINZA
4,6,22,COMPREHENSIVE DANGERIOUS DRUG ACT,BALAYHANGIN
4,9,14,ILLEGAL GAMBLING,DAYAP
4,9,14,ILLEGAL GAMBLING,SILANGAN
4,9,17,ILLEGAL GAMBLING,BALAYHANGIN
4,9,19,ILLEGAL GAMBLING,BALAYHANGIN
5,2,10,ILLEGAL GAMBLING,DAYAP
5,7,10,ILLEGAL GAMBLING,BALAYHANGIN
5,7,10,ILLEGAL GAMBLING,KANLURAN
5,8,17,VAWC,KANLURAN
5,9,23,COMPREHENSIVE DANGERIOUS DRUG ACT,DAYAP
6,5,10,ROBBERY,KANLURAN
6,8,18,COMPREHENSIVE DANGERIOUS DRUG ACT,DAYAP
6,9,23,COMPREHENSIVE DANGERIOUS DRUG ACT,BALAYHANGIN
6,10,16,COMPREHENSIVE DANGERIOUS DRUG ACT,DAYAP
7,7,1,COMPREHENSIVE DANGERIOUS DRUG ACT,DAYAP
7,7,10,COMPREHENSIVE DANGERIOUS DRUG ACT,KANLURAN
7,9,8,COMPREHENSIVE DANGERIOUS DRUG ACT,SANTO TOMAS
7,9,16,COMPREHENSIVE DANGERIOUS DRUG ACT,SANTO TOMAS
7,10,14,COMPREHENSIVE DANGERIOUS DRUG ACT,DAYAP
8,4,12,MURDER,BALAYHANGIN
8,6,19,ACTS OF LASCIVIOUSNESS,SILANGAN
8,7,23,COMPREHENSIVE DANGERIOUS DRUG ACT,SAN ISIDRO
8,8,9,ILLEGAL GAMBLING,LAMOT 2
8,8,10,ILLEGAL GAMBLING,LAMOT 2
8,8,13,ILLEGAL GAMBLING,SANTO TOMAS
9,3,19,RAPE,PEREZ
9,3,7,COMPREHENSIVE DANGERIOUS DRUG ACT,DAYAP
9,3,8,COMPREHENSIVE DANGERIOUS DRUG ACT,DAYAP
9,3,10,COMPREHENSIVE DANGERIOUS DRUG ACT,DAYAP
9,4,16,RAPE,MASIIT
9,5,18,COMPREHENSIVE DANGERIOUS DRUG ACT,SANTO TOMAS
9,5,10,ILLEGAL GAMBLING,BALAYHANGIN
9,7,11,VAWC,SANTO TOMAS
9,7,18,ROBBERY,BANGYAS
9,7,19,ILLEGAL GAMBLING,SANTO TOMAS
9,7,20,ILLEGAL GAMBLING,DAYAP
9,9,15,ILLEGAL GAMBLING,DAYAP
9,10,20,COMPREHENSIVE DANGERIOUS DRUG ACT,DAYAP
9,10,23,COMPREHENSIVE DANGERIOUS DRUG ACT,DAYAP
10,4,13,ILLEGAL GAMBLING,DAYAP
10,6,21,ROBBERY,KANLURAN
10,6,11,ILLEGAL GAMBLING,SANTO TOMAS
10,10,1,COMPREHENSIVE DANGERIOUS DRUG ACT,DAYAP
10,10,14,COMPREHENSIVE DANGERIOUS DRUG ACT,DAYAP
10,10,14,COMPREHENSIVE DANGERIOUS DRUG ACT,DAYAP
10,10,18,COMPREHENSIVE DANGERIOUS DRUG ACT,DAYAP
11,5,14,ILLEGAL GAMBLING,DAYAP
11,6,1,COMPREHENSIVE DANGERIOUS DRUG ACT,DAYAP
11,6,17,ILLEGAL GAMBLING,DAYAP
11,9,18,ILLEGAL GAMBLING,BALAYHANGIN
11,9,19,ILLEGAL GAMBLING,BALAYHANGIN
12,6,18,COMPREHENSIVE DANGERIOUS DRUG ACT,DAYAP
12,8,2,COMPREHENSIVE DANGERIOUS DRUG ACT,MABACAN
12,8,3,COMPREHENSIVE DANGERIOUS DRUG ACT,MABACAN
12,8,2,COMPREHENSIVE DANGERIOUS DRUG ACT,MABACAN
12,9,19,COMPREHENSIVE DANGERIOUS DRUG ACT,LAMOT 1
12,9,20,COMPREHENSIVE DANGERIOUS DRUG ACT,LAMOT 1
12,9,23,COMPREHENSIVE DANGERIOUS DRUG ACT,BANGYAS
1,14,17,MURDER,LAMOT 1
1,16,22,COMPREHENSIVE DANGERIOUS DRUG ACT,LAMOT 2
1,17,17,HOMICIDE,SANTO TOMAS
1,18,20,VEHICULAR ACCIDENT,KANLURAN
1,18,15,ALARM AND SCANDAL,PRINZA
1,21,22,COMPREHENSIVE DANGERIOUS DRUG ACT,BALAYHANGIN
1,24,19,HIT AND RUN,KANLURAN
1,24,23,HOMICIDE,BANGYAS
1,24,23,COMPREHENSIVE DANGERIOUS DRUG ACT,SILANGAN
1,27,14,VEHICULAR ACCIDENT,BALAYHANGIN
1,28,20,HIT AND RUN,DAYAP
1,28,5,COMPREHENSIVE DANGERIOUS DRUG ACT,IMOK
1,28,6,COMPREHENSIVE DANGERIOUS DRUG ACT,IMOK
1,28,6,COMPREHENSIVE DANGERIOUS DRUG ACT,PALIPARAN
1,29,23,ROBBERY,LAMOT 2
1,30,9,VEHICULAR ACCIDENT,MASIIT
1,31,17,VEHICULAR ACCIDENT,IMOK
1,31,23,VEHICULAR ACCIDENT,BALAYHANGIN`
1,31,20,ALARM AND SCANDAL,LAMOT 1
1,31,23,COMPREHENSIVE DANGERIOUS DRUG ACT,DAYAP
10,13,21,RAPE,DAYAP
10,15,15,ILLEGAL GAMBLING,MABACAN
10,16,13,ILLEGAL GAMBLING,SANTO TOMAS
10,20,16,VEHICULAR ACCIDENT,MASIIT
10,24,16,CHILD ABUSE,BANGYAS
10,25,16,ILLEGAL GAMBLING,DAYAP
10,26,8,VEHICULAR ACCIDENT,SILANGAN
10,27,20,VEHICULAR ACCIDENT,LAMOT 2
10,27,22,COMPREHENSIVE DANGERIOUS DRUG ACT,DAYAP
10,28,21,COMPREHENSIVE DANGERIOUS DRUG ACT,DAYAP
10,29,1,VEHICULAR ACCIDENT,BANGYAS
10,30,18,VEHICULAR ACCIDENT,PALIPARAN
10,30,20,VEHICULAR ACCIDENT,MASIIT
10,30,13,ILLEGAL GAMBLING,PEREZ
10,30,13,ILLEGAL GAMBLING,PEREZ
10,31,18,COMPREHENSIVE DANGERIOUS DRUG ACT,DAYAP
10,31,20,COMPREHENSIVE DANGERIOUS DRUG ACT,DAYAP
10,31,22,COMPREHENSIVE DANGERIOUS DRUG ACT,DAYAP
11,14,12,VEHICULAR ACCIDENT,BALAYHANGIN
11,20,18,ILLEGAL GAMBLING,DAYAP
11,21,22,VEHICULAR ACCIDENT,LAMOT 1
11,25,19,VEHICULAR ACCIDENT,BALAYHANGIN
11,27,14,VEHICULAR ACCIDENT,PRINZA
11,28,9,VEHICULAR ACCIDENT,BANGYAS
11,29,22,VEHICULAR ACCIDENT,LAMOT 1
12,13,22,ALARM AND SCANDAL,DAYAP
12,15,18,VEHICULAR ACCIDENT,LAMOT 1
12,16,12,VEHICULAR ACCIDENT,SILANGAN
12,19,4,VEHICULAR ACCIDENT,HANGGAN
12,20,1,VEHICULAR ACCIDENT,DAYAP
12,21,11,VEHICULAR ACCIDENT,BALAYHANGIN
12,21,11,VEHICULAR ACCIDENT,BALAYHANGIN
12,22,21,ALARM AND SCANDAL,MASIIT
12,24,14,ILLEGAL GAMBLING,SANTO TOMAS
12,26,13,VEHICULAR ACCIDENT,DAYAP
12,27,18,VEHICULAR ACCIDENT,KANLURAN
12,27,17,MURDER,DAYAP
12,29,14,VEHICULAR ACCIDENT,DAYAP
12,31,19,VEHICULAR ACCIDENT,MASIIT
12,31,12,VEHICULAR ACCIDENT,BALAYHANGIN
2,15,3,THEFT,DAYAP
2,15,11,ILLEGAL GAMBLING,DAYAP
2,15,8,VAWC,BALAYHANGIN
2,17,19,MURDER,LAMOT 2
2,18,10,VEHICULAR ACCIDENT,BALAYHANGIN
2,18,15,ILLEGAL GAMBLING,SANTO TOMAS
2,19,1,COMPREHENSIVE DANGERIOUS DRUG ACT,DAYAP
2,21,19,VEHICULAR ACCIDENT,MASIIT
2,22,21,ALARM AND SCANDAL,IMOK
2,23,16,ILLEGAL GAMBLING,PRINZA
2,24,20,VEHICULAR ACCIDENT,IMOK
2,24,10,COMPREHENSIVE DANGERIOUS DRUG ACT,BANGYAS
2,24,12,COMPREHENSIVE DANGERIOUS DRUG ACT,BANGYAS
2,26,16,ILLEGAL GAMBLING,LIMAO
2,26,17,ILLEGAL GAMBLING,LIMAO
2,27,13,MURDER,HAGGAN
2,28,20,ILLEGAL GAMBLING,DAYAP
3,13,23,HOMICIDE,HANGGAN
3,15,19,VEHICULAR ACCIDENT,KANLURAN
3,16,19,CHILD ABUSE,DAYAP
3,16,13,ACTS OF LASCIVIOUSNESS,SANTO TOMAS
3,17,3,VEHICULAR ACCIDENT,DAYAP
3,17,22,VEHICULAR ACCIDENT,MASIIT
3,17,18,COMPREHENSIVE DANGERIOUS DRUG ACT,BANGYAS
3,17,2,COMPREHENSIVE FIREARMS AND AMMUNITION REGULATION ACT,IMOK
3,17,15,COMPREHENSIVE DANGERIOUS DRUG ACT,SANTO TOMAS
3,18,14,ILLEGAL GAMBLING,MASIIT
3,18,14,ILLEGAL GAMBLING,MASIIT
3,19,10,VEHICULAR ACCIDENT,MASIIT
3,21,17,HOMICIDE,IMOK
3,21,21,COMPREHENSIVE DANGERIOUS DRUG ACT,DAYAP
3,23,6,VEHICULAR ACCIDENT,SILANGAN
3,24,18,COMPREHENSIVE DANGERIOUS DRUG ACT,DAYAP
3,24,15,ILLEGAL GAMBLING,SAN ISIDRO
3,26,18,COMPREHENSIVE DANGERIOUS DRUG ACT,DAYAP
3,28,5,HOMICIDE,BANGYAS
3,28,21,VEHICULAR ACCIDENT,IMOK
3,29,10,COMPREHENSIVE DANGERIOUS DRUG ACT,DAYAP
3,29,13,COMPREHENSIVE DANGERIOUS DRUG ACT,LAMOT 2
3,29,13,ILLEGAL GAMBLING,LAMOT 2
3,29,1,ALARM AND SCANDAL,SILANGAN
3,30,10,VEHICULAR ACCIDENT,BALAYHANGIN
3,31,15,ILLEGAL GAMBLING,DAYAP
4,13,22,ACTS OF LASCIVIOUSNESS,BALAYHANGIN
4,13,23,COMPREHENSIVE DANGERIOUS DRUG ACT,DAYAP
4,14,5,HOMICIDE,DAYAP
4,14,19,COMPREHENSIVE DANGERIOUS DRUG ACT,DAYAP
4,15,11,VAWC,DAYAP
4,16,8,MURDER,MABACAN
4,21,2,COMPREHENSIVE DANGERIOUS DRUG ACT,LAMOT 2
4,21,3,COMPREHENSIVE DANGERIOUS DRUG ACT,LAMOT 2
4,23,21,COMPREHENSIVE DANGERIOUS DRUG ACT,BALAYHANGIN
4,24,18,COMPREHENSIVE DANGERIOUS DRUG ACT,DAYAP
4,27,22,CHILD ABUSE,BANGYAS
5,14,0,VEHICULAR ACCIDENT,BALAYHANGIN
5,14,21,HOMICIDE,LAMOT 1
5,15,19,HOMICIDE,DAYAP
5,15,0,VEHICULAR ACCIDENT,LAMOT 2
5,16,19,VEHICULAR ACCIDENT,MASIIT
5,16,21,COMPREHENSIVE DANGERIOUS DRUG ACT,SILANGAN
5,16,21,COMPREHENSIVE DANGERIOUS DRUG ACT,MABACAN
5,16,17,MURDER,SAN ISIDRO
5,16,20,RAPE,BANGYAS
5,19,9,VEHICULAR ACCIDENT,SILANGAN
5,20,19,COMPREHENSIVE DANGERIOUS DRUG ACT,BALAYHANGIN
5,21,12,RAPE,MASIIT
5,22,23,COMPREHENSIVE DANGERIOUS DRUG ACT,BALAYHANGIN
5,24,18,VEHICULAR ACCIDENT,BALAYHANGIN
5,26,17,THEFT,DAYAP
5,27,16,COMPREHENSIVE DANGERIOUS DRUG ACT,KANLURAN
5,29,19,COMPREHENSIVE DANGERIOUS DRUG ACT,IMOK
5,31,21,VEHICULAR ACCIDENT,BANGYAS
6,16,4,ACTS OF LASCIVIOUSNESS,PEREZ
6,16,6,COMPREHENSIVE DANGERIOUS DRUG ACT,MASIIT
6,17,16,VEHICULAR ACCIDENT,HANGGAN
6,17,17,MURDER,SANTO TOMAS
6,18,23,VEHICULAR ACCIDENT,MASIIT
6,19,15,MURDER,BALAYHANGIN
6,19,5,COMPREHENSIVE DANGERIOUS DRUG ACT,MASIIT
6,20,21,ILLEGAL GAMBLING,BALAYHANGIN
6,21,0,ROBBERY,PRINZA
6,22,3,COMPREHENSIVE DANGERIOUS DRUG ACT,LIMAO
6,24,3,COMPREHENSIVE DANGERIOUS DRUG ACT,DAYAP
6,24,9,COMPREHENSIVE DANGERIOUS DRUG ACT,DAYAP
6,27,21,ILLEGAL GAMBLING,SAN ISIDRO
6,28,16,CHILD ABUSE,DAYAP
6,30,13,COMPREHENSIVE DANGERIOUS DRUG ACT,DAYAP
6,30,14,COMPREHENSIVE DANGERIOUS DRUG ACT,BALAYHANGIN
7,13,14,RAPE,MASIIT
7,14,19,COMPREHENSIVE DANGERIOUS DRUG ACT,BALAYHANGIN
7,15,15,VEHICULAR ACCIDENT,LAMOT 2
7,15,20,VEHICULAR ACCIDENT,BALAYHANGIN
7,15,17,COMPREHENSIVE DANGERIOUS DRUG ACT,DAYAP
7,15,18,VAWC,DAYAP
7,15,1,RAPE,DAYAP
7,16,9,ILLEGAL GAMBLING,LAMOT 2
7,16,9,ILLEGAL GAMBLING,SILANGAN
7,17,17,COMPREHENSIVE DANGERIOUS DRUG ACT,LAMOT 1
7,17,14,ROBBERY,DAYAP
7,21,18,ILLEGAL GAMBLING,SILANGAN
7,21,23,ACTS OF LASCIVIOUSNESS,DAYAP
7,21,15,COMPREHENSIVE DANGERIOUS DRUG ACT,SAN ISIDRO
7,22,14,ILLEGAL GAMBLING,SANTO TOMAS
7,22,21,COMPREHENSIVE DANGERIOUS DRUG ACT,LAMOT 2
7,23,1,COMPREHENSIVE DANGERIOUS DRUG ACT,KANLURAN
7,23,14,ILLEGAL GAMBLING,SILANGAN
7,23,15,ILLEGAL GAMBLING,LAMOT 1
7,23,20,ILLEGAL GAMBLING,LAMOT 1
7,24,19,COMPREHENSIVE DANGERIOUS DRUG ACT,DAYAP
7,24,18,THEFT,LAMOT 2
7,24,0,ALARM AND SCANDAL,SANTO TOMAS
7,28,16,ILLEGAL GAMBLING,LIMAO
7,28,14,COMPREHENSIVE DANGERIOUS DRUG ACT,BANGYAS
7,29,18,COMPREHENSIVE DANGERIOUS DRUG ACT,LAMOT 2
7,29,15,ILLEGAL GAMBLING,MASIIT
7,29,17,COMPREHENSIVE DANGERIOUS DRUG ACT,DAYAP
8,14,10,VAWC,MASIIT
8,15,23,VEHICULAR ACCIDENT,BANGYAS
8,15,16,VEHICULAR ACCIDENT,BALAYHANGIN
8,15,18,COMPREHENSIVE DANGERIOUS DRUG ACT,SILANGAN
8,15,22,COMPREHENSIVE DANGERIOUS DRUG ACT,KANLURAN
8,15,15,ILLEGAL GAMBLING,MABACAN
8,15,22,VAWC,BANGYAS
8,15,19,ILLEGAL GAMBLING,MABACAN
8,15,20,ILLEGAL GAMBLING,LAMOT 1
8,15,20,ILLEGAL GAMBLING,SANTO TOMAS
8,16,16,CHILD ABUSE,LAMOT 1
8,19,20,COMPREHENSIVE DANGERIOUS DRUG ACT,SAN ISIDRO
8,21,13,ILLEGAL GAMBLING,LAMOT 2
8,21,13,ILLEGAL GAMBLING,DAYAP
8,22,21,COMPREHENSIVE DANGERIOUS DRUG ACT,DAYAP
8,22,19,HOMICIDE,DAYAP
8,24,21,RAPE,SAN ISIDRO
8,26,19,COMPREHENSIVE DANGERIOUS DRUG ACT,SANTO TOMAS
8,26,2,VAWC,BANGYAS
8,27,13,ROBBERY,BALAYHANGIN
8,27,13,COMPREHENSIVE DANGERIOUS DRUG ACT,MASIIT
8,28,23,ACTS OF LASCIVIOUSNESS,LAMOT 2
8,29,17,COMPREHENSIVE DANGERIOUS DRUG ACT,KANLURAN
8,30,9,ILLEGAL GAMBLING,LAMOT 2
8,30,9,ILLEGAL GAMBLING,LAMOT 2
9,13,0,COMPREHENSIVE DANGERIOUS DRUG ACT,KANLURAN
9,15,18,VAWC,PRINZA
9,15,18,CHILD ABUSE,LAMOT 2
9,16,19,VEHICULAR ACCIDENT,LAMOT 1
9,16,11,VEHICULAR ACCIDENT,PRINZA
9,16,2,COMPREHENSIVE DANGERIOUS DRUG ACT,HANGGAN
9,17,21,COMPREHENSIVE DANGERIOUS DRUG ACT,KANLURAN
9,18,15,ILLEGAL GAMBLING,DAYAP
9,18,15,ILLEGAL GAMBLING,DAYAP
9,18,16,ILLEGAL GAMBLING,KANLURAN
9,19,23,VEHICULAR ACCIDENT,BALAYHANGIN
9,21,10,VEHICULAR ACCIDENT,BALAYHANGIN
9,22,18,COMPREHENSIVE DANGERIOUS DRUG ACT,DAYAP
9,23,18,MURDER,SILANGAN
9,23,20,COMPREHENSIVE DANGERIOUS DRUG ACT,SANTO TOMAS
9,23,22,COMPREHENSIVE DANGERIOUS DRUG ACT,LAMOT 2
9,23,20,ALARM AND SCANDAL,SILANGAN
9,24,1,COMPREHENSIVE DANGERIOUS DRUG ACT,PRINZA
9,24,14,ILLEGAL GAMBLING,BALAYHANGIN
9,24,14,ILLEGAL GAMBLING,BALAYHANGIN
9,24,15,ILLEGAL GAMBLING,SANTO TOMAS
9,25,22,COMPREHENSIVE DANGERIOUS DRUG ACT,DAYAP
9,26,7,CHILD ABUSE,DAYAP
9,27,23,COMPREHENSIVE DANGERIOUS DRUG ACT,DAYAP
9,29,10,HOMICIDE,BALAYHANGIN
9,29,14,VEHICULAR ACCIDENT,IMOK
9,29,19,COMPREHENSIVE DANGERIOUS DRUG ACT,BANGYAS
9,29,2,ALARM AND SCANDAL,DAYAP
1,2,3,COMPREHENSIVE DANGERIOUS DRUG ACT,HANGGAN
2,2,1,HOMICIDE,BANGYAS
2,3,1,VEHICULAR ACCIDENT,BANGYAS
10,10,8,ALARM AND SCANDAL,MABACAN